Symbol,Name,Sector, Price ,Price/Earnings, Dividend Yield , Earnings/Share , 52 Week Low , 52 Week High , Market Cap ,EBITDA,Price/Sales,Price/Book,SEC Filings
CXO,Concho Resources,Energy,140.09,84.39, $-   ,-11.04,162.91,106.73,22021882339.00,2151190000.00,12.27,2.61,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CXO
COP,ConocoPhillips,Energy,53.24,72.93,2.05,-0.65,61.32,42.27,65482462410.00,5328000000.00,2.08,2.16,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=COP
ED,Consolidated Edison,Utilities,74.73,18.64,3.80,4.10,89.70,72.63,23335777662.00,4288000000.00,2.96,1.58,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ED
STZ,Constellation Brands,Consumer Staples,208.73,30.92,0.97,8.71,229.50,152.01,41697453163.00,3033300000.00,5.15,5.14,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=STZ
GLW,Corning Inc.,Information Technology,28.45,16.45,2.08,-0.78,35.10,26.31,25759280346.00,2970000000.00,2.54,1.71,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GLW
COST,Costco Wholesale Corp.,Consumer Staples,178.61,30.69,1.09,6.09,199.88,150.00,80439804508.00,5679000000.00,0.61,7.24,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=COST
COTY,"Coty, Inc",Consumer Staples,19.96,24.64,2.86,-0.63,21.18,14.24,13101112504.00,211400000.00,2.01,1.37,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=COTY
CCI,Crown Castle International Corp.,Real Estate,103.81,21.45,3.86,1.02,114.97,86.93,44183023189.00,2292600000.00,10.13,3.54,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CCI
CSRA,CSRA Inc.,Information Technology,30.85,15.12,1.28,1.83,33.79,27.38,5134501276.00,543000000.00,1.33,11.37,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CSRA
CSX,CSX Corp.,Industrials,50.47,21.94,1.51,6.07,60.04,45.41,47340511707.00,5003000000.00,4.22,4.27,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CSX
CMI,Cummins Inc.,Industrials,165.73,16.83,2.50,8.23,194.18,143.83,28669230787.00,2924000000.00,1.94,3.89,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CMI
CVS,CVS Health,Consumer Staples,70.55,12.36,2.69,4.91,84.00,66.45,75323141722.00,11704000000.00,0.55,2.13,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CVS
DHI,D. R. Horton,Consumer Discretionary,44.55,16.32,1.08,2.73,53.32,29.37,17390873686.00,1691000000.00,1.19,2.17,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DHI
DHR,Danaher Corp.,Health Care,92.16,22.87,0.59,3.53,104.82,78.97,66351150000.00,4339800000.00,3.69,2.65,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DHR
DRI,Darden Restaurants,Consumer Discretionary,91.33,22.72,2.65,3.81,100.11,71.70,11745595320.00,997600000.00,1.53,5.89,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DRI
DVA,DaVita Inc.,Health Care,71.91,20.55, $-   ,4.30,80.71,52.51,13685178000.00,2252294000.00,1.15,2.79,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DVA
DE,Deere & Co.,Industrials,153.66,23.14,1.49,6.64,171.96,106.72,52186628646.00,4053300000.00,2.37,5.31,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DE
DAL,Delta Air Lines Inc.,Industrials,51.23,10.37,2.27,4.94,60.79,43.81,38393603535.00,8348000000.00,0.92,2.67,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DAL
XRAY,Dentsply Sirona,Health Care,56.85,22.65,0.60,1.99,68.98,52.54,13390513478.00,-411100000.00,4.63,1.80,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=XRAY
DVN,Devon Energy Corp.,Energy,34.94,23.93,0.65,-6.89,47.25,28.79,19317380000.00,3723000000.00,2.07,2.85,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DVN
DLR,Digital Realty Trust Inc,Real Estate,98.96,16.55,3.57,2.19,127.23,101.10,21400952517.00,1260662000.00,12.43,2.32,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DLR
DFS,Discover Financial Services,Financials,72.40,12.13,1.83,5.41,81.93,57.50,27433540000.00,0.00,2.36,2.52,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DFS
DISCA,Discovery Communications-A,Consumer Discretionary,22.87,11.00, $-   ,1.96,30.25,15.99,8763756733.00,2100000000.00,1.80,1.50,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DISCA
DISCK,Discovery Communications-C,Consumer Discretionary,21.58,10.37, $-   ,1.96,29.18,14.99,8320262123.00,2100000000.00,1.71,1.43,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DISCK
DISH,Dish Network,Consumer Discretionary,43.77,16.09, $-   ,3.06,66.50,42.48,21032719056.00,2754331000.00,1.85,3.76,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DISH
DG,Dollar General,Consumer Discretionary,95.10,21.18,1.06,4.43,105.82,65.97,26580644874.00,2457604000.00,1.53,4.53,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DG
DLTR,Dollar Tree,Consumer Discretionary,101.58,26.66, $-   ,3.77,116.65,65.63,25151198417.00,2430300000.00,1.61,4.08,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DLTR
D,Dominion Energy,Utilities,73.31,20.42,4.53,4.91,85.30,71.59,47543571860.00,6428000000.00,3.80,2.96,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=D
DOV,Dover Corp.,Industrials,96.20,23.87,1.88,5.15,109.06,75.51,15566645713.00,1513291000.00,1.99,3.59,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DOV
DWDP,DowDuPont,Materials,68.21,49.43,2.15,1.59,77.08,64.01,165203312427.00,5250000000.00,2.69,1.54,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DWDP
DPS,Dr Pepper Snapple Group,Consumer Staples,116.93,26.57,1.97,4.54,126.65,83.23,21209783858.00,1507000000.00,4.21,9.99,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DPS
DTE,DTE Energy Co.,Utilities,98.49,19.12,3.56,4.82,116.74,96.56,17808073691.00,2790000000.00,1.91,1.95,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DTE
DUK,Duke Energy,Utilities,74.32,16.70,4.78,3.12,91.80,72.93,52078185682.00,9895000000.00,2.93,1.27,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DUK
DRE,Duke Realty Corp,Real Estate,24.52,19.77,3.15,0.88,30.14,24.73,9035293365.00,529483000.00,16.08,1.94,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DRE
DXC,DXC Technology,Information Technology,91.92,79.93,0.75,-0.89,102.95,67.76,27408621020.00,1628000000.00,1.96,2.26,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DXC
ETFC,E*Trade,Financials,48.48,22.14, $-   ,2.15,56.00,32.25,13754977266.00,0.00,5.69,2.15,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ETFC
EMN,Eastman Chemical,Materials,93.57,12.28,2.26,10.12,104.08,76.02,14226830813.00,2152000000.00,1.49,2.78,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EMN
ETN,Eaton Corporation,Industrials,79.41,17.08,2.94,6.68,89.85,69.45,35961772000.00,4253000000.00,1.82,2.17,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ETN
EBAY,eBay Inc.,Information Technology,41.02,24.86, $-   ,-1.07,46.99,31.89,44216696399.00,2941000000.00,4.67,3.80,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EBAY
ECL,Ecolab Inc.,Materials,127.76,28.08,1.23,4.14,140.50,119.61,38460272282.00,2848600000.00,3.74,5.28,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ECL
EIX,Edison Int'l,Utilities,58.07,13.23,4.05,3.96,83.38,58.76,19447670886.00,4284000000.00,2.16,1.59,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EIX
EW,Edwards Lifesciences,Health Care,123.78,32.57, $-   ,2.88,138.48,89.20,27447099863.00,1156700000.00,7.83,8.48,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EW
EA,Electronic Arts,Information Technology,116.54,34.48, $-   ,3.07,131.01,81.27,37890226992.00,1560000000.00,7.44,8.54,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EA
EMR,Emerson Electric Company,Industrials,66.40,25.74,2.81,2.35,74.45,56.77,44040298425.00,2542000000.00,3.67,5.01,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EMR
ETR,Entergy Corp.,Utilities,72.02,10.65,4.89,-3.26,87.95,69.63,13116894887.00,880700000.00,1.55,1.54,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ETR
EVHC,Envision Healthcare,Health Care,35.34,10.91, $-   ,-0.48,73.00,23.77,4212729247.00,827200000.00,1.23,0.64,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EVHC
EOG,EOG Resources,Energy,101.04,246.44,0.63,-1.98,119.00,81.99,61164030149.00,3692749000.00,8.02,4.55,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EOG
EQT,EQT Corporation,Energy,46.25,53.16,0.25,-2.69,67.84,47.13,12638828950.00,1518305000.00,6.50,2.15,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EQT
EFX,Equifax Inc.,Industrials,114.00,19.03,1.33,4.04,147.02,90.72,14121334618.00,1141200000.00,5.63,4.59,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EFX
EQIX,Equinix,Real Estate,409.98,23.06,1.88,1.77,495.35,361.90,33333813618.00,1687152000.00,10.64,5.14,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EQIX
EQR,Equity Residential,Real Estate,55.26,17.60,3.54,1.63,70.46,56.07,20925508143.00,1710686000.00,8.59,2.09,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EQR
ESS,"Essex Property Trust, Inc.",Real Estate,218.28,18.66,3.21,6.27,270.04,214.03,14383525286.00,1237886000.00,14.18,2.30,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ESS
EL,Estee Lauder Cos.,Consumer Staples,131.46,37.78,1.13,3.35,138.74,81.69,49543264457.00,2478000000.00,3.95,10.82,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EL
RE,Everest Re Group Ltd.,Financials,241.06,27.24,2.11,23.71,277.17,208.81,10131892523.00,0.00,2.10,1.16,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RE
ES,Eversource Energy,Utilities,56.11,18.22,3.34,2.96,66.15,55.20,18027633617.00,2738713000.00,3.11,1.68,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ES
EXC,Exelon Corp.,Utilities,35.98,14.51,3.82,1.23,42.67,33.30,34734816899.00,8548000000.00,1.39,1.26,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EXC
EXPE,Expedia Inc.,Consumer Discretionary,123.03,30.99,0.93,1.81,161.00,115.55,19722178609.00,1481458000.00,2.51,4.14,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EXPE
EXPD,Expeditors International,Industrials,60.36,25.26,1.35,2.36,67.54,51.96,11040678071.00,721643000.00,2.19,5.55,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EXPD
ESRX,Express Scripts,Health Care,73.35,10.72, $-   ,5.39,83.49,55.80,42449656350.00,7309300000.00,0.58,2.65,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ESRX
EXR,Extra Space Storage,Real Estate,77.56,18.12,3.88,2.92,88.56,71.34,10133547517.00,717468000.00,12.20,4.54,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=EXR
XOM,Exxon Mobil Corp.,Energy,76.07,21.37,4.00,1.88,89.30,76.05,326148660000.00,39052000000.00,1.77,1.85,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=XOM
FFIV,F5 Networks,Information Technology,137.25,21.21, $-   ,6.51,149.50,114.63,8744185796.00,629940000.00,4.12,6.86,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FFIV
FB,"Facebook, Inc.",Information Technology,171.58,27.90, $-   ,5.39,195.32,132.44,523423036576.00,23624000000.00,13.24,7.08,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FB
FAST,Fastenal Co,Industrials,52.15,27.02,2.78,2.01,57.82,39.79,15311373377.00,1009600000.00,3.47,7.39,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FAST
FRT,Federal Realty Investment Trust,Real Estate,108.11,18.35,3.59,3.50,143.79,109.74,8077368506.00,540767000.00,12.90,3.98,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FRT
FDX,FedEx Corporation,Industrials,239.27,19.45,0.80,11.07,274.66,182.89,67280478816.00,8062000000.00,1.08,3.90,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FDX
FIS,Fidelity National Information Services,Information Technology,92.74,22.08,1.32,1.72,103.65,77.63,32308459680.00,2782000000.00,4.70,3.25,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FIS
FITB,Fifth Third Bancorp,Financials,31.10,16.90,1.98,2.85,33.91,23.20,22437653700.00,0.00,2.88,1.46,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FITB
FE,FirstEnergy Corp,Utilities,30.64,11.18,4.67,-14.49,35.22,27.93,13706075072.00,-5067000000.00,1.30,2.19,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FE
FISV,Fiserv Inc,Information Technology,133.05,27.32, $-   ,4.14,144.20,106.20,26918949723.00,1911000000.00,6.52,11.54,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FISV
FLIR,FLIR Systems,Information Technology,46.46,25.53,1.24,1.21,52.88,33.75,6706992926.00,375267000.00,5.14,3.52,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FLIR
FLS,Flowserve Corporation,Industrials,40.82,26.17,1.83,1.12,51.92,37.51,5427884956.00,463066000.00,2.08,3.15,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FLS
FLR,Fluor Corp.,Industrials,55.31,19.90,1.47,1.99,62.09,37.04,7978485059.00,709756000.00,0.55,2.40,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FLR
FMC,FMC Corporation,Materials,80.87,32.48,0.79,1.56,98.70,56.53,11273961835.00,557800000.00,6.01,5.26,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FMC
FL,Foot Locker Inc,Consumer Discretionary,45.88,9.50,2.58,4.91,77.86,28.42,5819080328.00,957000000.00,1.04,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FL
F,Ford Motor,Consumer Discretionary,10.43,5.89,6.78,1.90,13.48,10.19,42414328338.00,9281000000.00,0.27,1.26,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=F
FTV,Fortive Corp,Industrials,69.14,25.05,0.39,2.46,76.68,54.88,24916503061.00,1508300000.00,5.17,7.17,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FTV
FBHS,Fortune Brands Home & Security,Industrials,62.44,20.27,1.26,3.04,73.62,55.25,9624169008.00,814500000.00,1.84,3.76,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FBHS
BEN,Franklin Resources,Financials,38.00,12.67,2.33,3.00,47.65,37.01,21759187973.00,2711300000.00,3.40,1.83,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BEN
FCX,Freeport-McMoRan Inc.,Materials,17.16,14.67,1.12,1.24,20.25,11.05,25853969330.00,5347000000.00,1.65,3.66,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FCX
GPS,Gap Inc.,Consumer Discretionary,31.17,15.35,2.82,1.69,35.68,21.02,12684517721.00,1959000000.00,1.13,3.93,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GPS
GRMN,Garmin Ltd.,Consumer Discretionary,61.13,21.23,3.23,2.69,64.96,48.50,11840331607.00,736798000.00,5.32,3.14,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GRMN
IT,Gartner Inc,Information Technology,114.26,36.86, $-   ,2.31,142.16,97.96,10828314389.00,234935000.00,4.89,13.47,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=IT
GD,General Dynamics,Industrials,206.05,20.71,1.56,9.55,229.54,181.94,64180390701.00,4618000000.00,2.05,5.45,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GD
GE,General Electric,Industrials,14.45,13.76,3.15,-0.72,30.59,14.71,132249296250.00,-206000000.00,1.09,1.70,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GE
GGP,General Growth Properties Inc.,Real Estate,21.62,13.86,4.01,1.34,25.72,18.83,21018887283.00,1740540000.00,17.00,2.57,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GGP
GIS,General Mills,Consumer Staples,53.99,17.53,3.59,2.77,63.73,49.65,31098243069.00,3107600000.00,2.04,7.26,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GIS
GM,General Motors,Consumer Discretionary,40.75,6.58,3.59,6.00,46.76,31.92,61536606173.00,23541000000.00,0.56,1.33,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GM
GPC,Genuine Parts,Consumer Discretionary,96.31,21.17,2.72,4.60,107.75,79.86,14554321748.00,1201517000.00,1.21,4.33,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GPC
GILD,Gilead Sciences,Health Care,78.22,8.16,2.75,9.95,89.54,63.76,108106822109.00,17590000000.00,5.21,4.12,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GILD
GPN,Global Payments Inc.,Information Technology,100.59,27.86,0.04,1.58,113.26,76.47,16920023264.00,960345000.00,5.78,4.73,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GPN
GS,Goldman Sachs Group,Financials,246.35,12.44,1.17,8.61,273.79,209.62,96978500251.00,0.00,2.31,1.25,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GS
GT,Goodyear Tire & Rubber,Consumer Discretionary,30.75,9.92,1.67,4.74,37.20,28.81,8244568238.00,2044000000.00,0.73,1.65,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GT
GWW,Grainger (W.W.) Inc.,Industrials,258.60,22.57,1.97,10.02,298.15,155.00,14639308205.00,1279846000.00,1.40,8.10,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GWW
HAL,Halliburton Co.,Energy,47.41,38.86,1.45,-0.53,57.86,38.18,43356557470.00,2910000000.00,2.14,4.74,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HAL
HBI,Hanesbrands Inc,Consumer Discretionary,19.57,10.04,2.73,1.41,25.73,18.90,8006268615.00,926153000.00,1.63,6.17,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HBI
HOG,Harley-Davidson,Consumer Discretionary,47.54,13.70,3.02,2.98,63.40,44.52,8158949890.00,1058817000.00,1.66,4.31,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HOG
HRS,Harris Corporation,Information Technology,149.84,26.38,1.49,4.43,160.67,104.16,18140726600.00,1368000000.00,2.95,5.88,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HRS
HIG,Hartford Financial Svc.Gp.,Financials,53.34,14.34,1.79,2.27,59.20,46.35,19926305632.00,0.00,1.39,1.15,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HIG
HAS,Hasbro Inc.,Consumer Discretionary,96.48,20.57,2.23,4.34,116.20,87.92,12732072001.00,1028425000.00,3.24,5.82,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HAS
HCA,HCA Holdings,Health Care,95.97,14.07,1.42,5.94,106.84,71.18,34449052800.00,8202000000.00,0.73,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HCA
HCP,HCP Inc.,Real Estate,22.64,10.99,6.33,1.33,33.67,22.80,10967755538.00,1412684000.00,8.13,1.97,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HCP
HP,Helmerich & Payne,Energy,64.87,-54.51,4.15,-1.20,75.02,42.16,7345243806.00,483673000.00,3.74,1.62,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HP
HSIC,Henry Schein,Health Care,70.85,19.85, $-   ,3.10,93.50,65.28,11452961984.00,1033985000.00,1.26,3.74,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HSIC
HES,Hess Corporation,Energy,43.00,-9.33,2.27,-19.94,55.48,37.25,14016129999.00,-819000000.00,3.78,1.08,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HES
HPE,Hewlett Packard Enterprise,Information Technology,15.04,11.57,1.93,0.21,24.88,12.82,24800859640.00,3683000000.00,1.46,1.06,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HPE
HLT,Hilton Worldwide Holdings Inc,Consumer Discretionary,78.66,36.42,0.73,1.05,88.11,55.79,26242415796.00,2815000000.00,3.76,17.67,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HLT
HOLX,Hologic,Health Care,38.80,19.21, $-   ,2.64,46.80,35.76,11181493750.00,1561000000.00,4.80,4.00,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HOLX
HD,Home Depot,Consumer Discretionary,181.22,28.10,1.86,6.46,207.61,136.82,223378633329.00,16513000000.00,2.90,84.08,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HD
HON,Honeywell Int'l Inc.,Industrials,146.02,20.68,1.97,2.08,165.13,119.31,114422168609.00,8333000000.00,2.83,5.71,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HON
HRL,Hormel Foods Corp.,Consumer Staples,32.21,20.39,2.29,1.57,38.00,29.75,17338613096.00,1422305000.00,2.52,3.49,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HRL
HST,Host Hotels & Resorts,Real Estate,18.75,11.23,4.11,1.02,21.53,17.26,14394715334.00,1547000000.00,3.55,2.02,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HST
HPQ,HP Inc.,Information Technology,19.92,12.07,2.63,1.49,24.10,15.39,34895294088.00,3700000000.00,0.90,0.66,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HPQ
HUM,Humana Inc.,Health Care,262.37,22.39,0.60,4.06,293.35,189.01,36973617235.00,0.00,0.93,3.33,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HUM
HBAN,Huntington Bancshares,Financials,15.10,15.41,2.81,1.00,16.53,12.14,16766497291.00,0.00,3.51,1.72,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HBAN
HII,Huntington Ingalls Industries,Industrials,225.37,18.75,1.23,12.15,253.44,183.42,10628247899.00,1107000000.00,1.89,6.04,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HII
IDXX,IDEXX Laboratories,Health Care,169.28,53.57, $-   ,2.94,198.73,140.63,15422885020.00,478307000.00,7.98,196.21,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=IDXX
INFO,IHS Markit Ltd.,Industrials,43.73,26.19, $-   ,1.00,49.19,37.82,17969275816.00,1018900000.00,5.06,2.24,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=INFO
ITW,Illinois Tool Works,Industrials,156.15,23.62,1.91,4.86,179.07,126.52,55994378108.00,3924000000.00,3.93,10.99,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ITW
ILMN,Illumina Inc,Health Care,209.54,52.25, $-   ,4.92,248.97,158.02,32295200000.00,1192000000.00,11.71,10.89,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ILMN
INCY,Incyte,Health Care,83.92,-119.89, $-   ,0.54,153.15,84.21,18220961259.00,-81686000.00,17.03,10.25,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=INCY
IR,Ingersoll-Rand PLC,Industrials,87.60,19.38,1.97,5.07,97.67,77.26,22785450609.00,1987100000.00,1.61,3.34,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=IR
INTC,Intel Corp.,Information Technology,42.75,12.32,2.65,1.98,50.85,33.23,211536000000.00,26247000000.00,3.35,3.34,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=INTC
ICE,Intercontinental Exchange,Financials,67.00,22.95,5.43,2.37,76.14,56.80,41373051167.00,3103000000.00,9.62,2.62,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ICE
IBM,International Business Machines,Information Technology,147.59,10.67,3.90,6.11,182.79,139.13,142433003505.00,16557000000.00,1.82,7.70,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=IBM
IP,International Paper,Materials,56.05,15.57,3.21,5.14,66.94,49.60,24465996443.00,3004000000.00,1.07,4.99,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=IP
