Symbol,Name,Sector, Price ,Price/Earnings, Dividend Yield , Earnings/Share , 52 Week Low , 52 Week High , Market Cap ,EBITDA,Price/Sales,Price/Book,SEC Filings
PEG,Public Serv. Enterprise Inc.,Utilities,46.73,16.11,3.61,1.75,53.28,41.67,24138050331.00,3613000000.00,3.45,1.88,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PEG
PSA,Public Storage,Real Estate,180.49,18.21,4.32,6.81,232.21,180.93,32258539942.00,1924803000.00,16.16,6.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PSA
PHM,Pulte Homes Inc.,Consumer Discretionary,28.67,12.86,1.20,1.44,35.21,21.06,8792572352.00,992811000.00,1.03,1.99,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PHM
PVH,PVH Corp.,Consumer Discretionary,142.68,20.98,0.10,6.77,157.96,84.53,11478625926.00,1057500000.00,1.76,2.14,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PVH
QRVO,Qorvo,Information Technology,76.85,19.71, $-   ,-0.13,85.24,62.68,9877885146.00,806875000.00,3.39,1.98,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=QRVO
QCOM,QUALCOMM Inc.,Information Technology,62.42,16.51,3.51,1.65,69.28,48.92,96282828902.00,4191000000.00,4.26,3.82,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=QCOM
PWR,Quanta Services Inc.,Industrials,33.51,17.54, $-   ,1.28,40.11,30.23,5330131216.00,649404000.00,0.78,1.43,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=PWR
DGX,Quest Diagnostics,Health Care,96.42,17.07,1.99,5.50,112.97,90.10,13578300000.00,1453000000.00,1.77,2.82,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DGX
RRC,Range Resources Corp.,Energy,12.82,35.61,0.61,-2.79,34.09,12.70,3255587970.00,820095000.00,1.96,0.59,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RRC
RJF,Raymond James Financial Inc.,Financials,86.06,16.94,1.10,4.12,99.10,71.35,13216271700.00,0.00,1.97,2.34,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RJF
RTN,Raytheon Co.,Industrials,198.74,25.78,1.56,6.95,213.45,147.86,59066255840.00,3868000000.00,2.29,5.28,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RTN
O,Realty Income Corporation,Real Estate,47.56,15.54,5.37,1.12,63.60,48.89,13784942453.00,1075568000.00,15.59,1.92,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=O
RHT,Red Hat Inc.,Information Technology,124.65,79.90, $-   ,1.68,135.77,78.48,22799923883.00,541809000.00,8.20,15.69,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RHT
REG,Regency Centers Corporation,Real Estate,55.58,15.27,3.69,1.43,72.05,56.66,9858367494.00,487636000.00,13.76,1.51,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=REG
REGN,Regeneron,Health Care,322.62,27.93, $-   ,7.74,543.55,319.50,35950369241.00,2043160000.00,8.49,5.89,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=REGN
RF,Regions Financial Corp.,Financials,17.90,17.90,1.90,1.00,19.90,13.00,21500640000.00,0.00,3.47,1.32,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RF
RSG,Republic Services Inc,Industrials,62.72,26.13,2.14,1.77,69.40,57.53,21590903863.00,2734000000.00,2.88,2.83,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RSG
RMD,ResMed,Health Care,89.26,31.54,1.51,2.41,104.78,67.04,13233622689.00,636942000.00,6.16,6.61,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RMD
RHI,Robert Half International,Industrials,52.26,20.18,1.71,2.32,60.59,42.92,7047165475.00,565196000.00,1.33,5.98,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RHI
ROK,Rockwell Automation Inc.,Industrials,178.73,26.48,1.77,6.35,210.72,147.67,24123216432.00,1323200000.00,3.76,10.94,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ROK
COL,Rockwell Collins,Industrials,133.31,22.29,0.97,4.80,139.63,89.90,22197870556.00,1696000000.00,3.78,3.46,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=COL
ROP,Roper Technologies,Industrials,259.40,27.57,0.62,9.38,290.42,191.22,27247789759.00,1555209000.00,5.97,4.23,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ROP
ROST,Ross Stores,Consumer Discretionary,75.06,26.52,0.82,2.83,85.66,52.85,29803566306.00,2247009000.00,2.97,10.28,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ROST
RCL,Royal Caribbean Cruises Ltd,Consumer Discretionary,122.45,16.26,1.87,7.53,135.65,93.40,27418147452.00,2876309000.00,3.10,2.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=RCL
SPGI,"S&P Global, Inc.",Financials,173.31,27.38,1.09,7.95,185.38,124.64,46585950000.00,3021000000.00,10.25,50.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SPGI
CRM,Salesforce.com,Information Technology,104.03,520.15, $-   ,0.27,114.52,79.63,79489115000.00,925804000.00,10.37,8.81,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CRM
SBAC,SBA Communications,Real Estate,159.85,199.81, $-   ,0.62,177.67,103.51,19572031314.00,1074240000.00,15.19,91.04,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SBAC
SCG,SCANA Corp,Utilities,35.60,8.75,6.68,4.16,71.28,35.31,5229448882.00,1459000000.00,1.65,0.92,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SCG
SLB,Schlumberger Ltd.,Energy,67.40,44.93,2.87,-1.08,82.71,61.02,96529311126.00,3222000000.00,3.23,2.64,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SLB
SNI,Scripps Networks Interactive Inc.,Consumer Discretionary,86.46,16.04,1.38,5.18,88.87,64.87,11328642413.00,1351059000.00,4.37,4.22,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SNI
STX,Seagate Technology,Information Technology,47.44,11.51,5.09,2.58,56.45,30.60,14113197720.00,1811000000.00,1.30,13.33,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=STX
SEE,Sealed Air,Materials,42.62,21.31,1.44,2.46,50.62,41.22,8001938397.00,969700000.00,2.47,10.55,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SEE
SRE,Sempra Energy,Utilities,103.36,19.14,3.16,5.45,122.98,100.63,26163862235.00,3763000000.00,3.15,1.98,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SRE
SHW,Sherwin-Williams,Materials,387.65,26.75,0.84,18.61,435.15,302.01,37730994828.00,2160668000.00,2.53,13.42,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SHW
SIG,Signet Jewelers,Consumer Discretionary,49.38,6.65,2.47,7.03,77.94,46.09,3034275549.00,852700000.00,0.76,1.38,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SIG
SPG,Simon Property Group Inc,Real Estate,152.18,13.56,5.04,6.25,187.35,150.15,48139839531.00,4411515000.00,8.75,13.24,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SPG
SWKS,Skyworks Solutions,Information Technology,99.04,16.45,1.26,5.41,117.65,90.53,18493080922.00,1122900000.00,6.97,4.25,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SWKS
SLG,SL Green Realty,Real Estate,90.61,14.07,3.50,0.88,115.34,91.20,8617714345.00,795889000.00,6.58,1.32,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SLG
SNA,Snap-On Inc.,Consumer Discretionary,156.72,15.81,1.97,9.20,185.47,140.83,9499107736.00,982200000.00,3.51,3.21,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SNA
SO,Southern Co.,Utilities,43.40,15.78,5.35,2.53,53.51,42.63,43497224128.00,6012000000.00,2.51,1.82,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SO
LUV,Southwest Airlines,Industrials,55.63,15.89,0.86,5.82,66.99,49.76,34351211637.00,4533000000.00,1.63,3.84,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LUV
SWK,Stanley Black & Decker,Consumer Discretionary,152.86,20.57,1.58,8.05,176.62,121.09,24496399600.00,2264600000.00,1.94,3.34,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SWK
SBUX,Starbucks Corp.,Consumer Discretionary,53.77,25.98,2.20,1.97,64.87,52.58,76548976000.00,7361500000.00,3.44,13.36,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SBUX
STT,State Street Corp.,Financials,98.54,15.35,1.62,5.23,114.27,75.27,38059113300.00,0.00,3.26,1.95,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=STT
SRCL,Stericycle Inc,Industrials,70.55,16.26, $-   ,2.08,88.00,61.25,6218560288.00,305085000.00,2.26,2.15,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SRCL
SYK,Stryker Corp.,Health Care,148.01,23.46,1.22,2.68,170.00,122.01,57509096756.00,2863000000.00,4.64,5.54,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SYK
STI,SunTrust Banks,Financials,65.80,16.25,2.32,4.48,72.06,51.96,32498948310.00,0.00,3.31,1.38,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=STI
SYMC,Symantec Corp.,Information Technology,25.59,39.37,1.13,-0.17,34.20,25.65,16520497264.00,1227000000.00,3.55,3.36,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SYMC
SYF,Synchrony Financial,Financials,34.98,13.35,1.60,2.41,40.59,26.01,28893750000.00,0.00,2.11,1.97,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SYF
SNPS,Synopsys Inc.,Information Technology,82.62,67.72, $-   ,0.87,94.80,64.75,12767067883.00,579844000.00,6.28,3.98,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SNPS
SYY,Sysco Corp.,Consumer Staples,57.00,22.98,2.46,2.08,64.27,48.85,30445320778.00,2988725000.00,0.73,13.40,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=SYY
TROW,T. Rowe Price Group,Financials,101.99,19.92,2.14,4.75,120.07,66.70,25810865035.00,2281400000.00,7.39,4.61,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TROW
TPR,"Tapestry, Inc.",Consumer Discretionary,48.85,, $-   ,2.09,50.71,36.69,14247199374.00,0.00,4.08,4.35,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TPR
TGT,Target Corp.,Consumer Discretionary,71.11,14.19,3.39,4.71,78.70,48.56,39816696539.00,7105000000.00,0.80,3.45,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TGT
TEL,TE Connectivity Ltd.,Information Technology,95.27,19.72,1.61,4.71,108.23,71.93,34983666316.00,2797000000.00,2.57,3.60,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TEL
FTI,TechnipFMC,Energy,29.10,18.77,1.71, $-   ,35.00,24.53,14163064455.00,540167833.40,1.56,1.06,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FTI
TXN,Texas Instruments,Information Technology,97.66,24.05,2.43,3.60,120.75,74.52,100262526470.00,7013000000.00,6.96,9.32,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TXN
TXT,Textron Inc.,Industrials,55.54,22.13,0.14,1.14,62.19,45.00,15254672353.00,1454000000.00,1.06,2.57,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TXT
BK,The Bank of New York Mellon Corp.,Financials,53.29,14.76,1.73,3.73,58.99,44.91,56083904906.00,0.00,3.38,1.49,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BK
CLX,The Clorox Company,Consumer Staples,127.76,23.44,2.63,5.33,150.40,124.09,16540418002.00,1295000000.00,2.80,21.62,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CLX
COO,The Cooper Companies,Health Care,223.17,22.96,0.03,7.52,256.39,187.02,11297958140.00,615700000.00,6.85,3.57,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=COO
HSY,The Hershey Company,Consumer Staples,97.65,20.51,2.65,3.66,116.49,98.85,20867272020.00,1404123000.00,2.84,25.64,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HSY
MOS,The Mosaic Company,Materials,24.13,23.66,0.40,0.85,34.36,19.23,9726962131.00,1165100000.00,1.82,0.94,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MOS
TRV,The Travelers Companies Inc.,Financials,135.01,16.48,2.03,7.31,150.55,113.76,38903131815.00,0.00,1.33,1.63,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TRV
DIS,The Walt Disney Company,Consumer Discretionary,101.35,17.78,1.60,5.70,116.10,96.20,157817273295.00,12544000000.00,3.96,3.82,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=DIS
TMO,Thermo Fisher Scientific,Health Care,198.73,21.84,0.33,5.60,226.44,151.69,83226586345.00,4751300000.00,4.02,3.38,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TMO
TIF,Tiffany & Co.,Consumer Discretionary,99.62,27.00,1.94,3.55,111.44,77.93,12810515320.00,949500000.00,4.52,3.97,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TIF
TWX,Time Warner Inc.,Consumer Discretionary,93.02,15.35,1.69,6.62,103.90,85.88,74185800000.00,7671000000.00,2.37,2.73,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TWX
TJX,TJX Companies Inc.,Consumer Discretionary,74.36,21.01,1.64,3.46,81.46,66.44,48181450881.00,4600216000.00,1.93,10.35,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TJX
TMK,Torchmark Corp.,Financials,80.52,17.02,0.72,4.50,93.60,73.53,9614412169.00,0.00,3.11,1.88,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TMK
TSS,Total System Services,Information Technology,81.17,25.85,0.61,3.16,89.92,50.96,15694951118.00,1097534000.00,3.18,6.57,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TSS
TSCO,Tractor Supply Company,Consumer Discretionary,65.94,19.57,1.60,3.30,82.68,49.87,8459271203.00,859519000.00,1.16,6.01,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TSCO
TDG,TransDigm Group,Industrials,283.00,23.76, $-   ,7.92,321.38,203.72,15241203731.00,1635916000.00,4.27,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TDG
TRIP,TripAdvisor,Consumer Discretionary,40.05,58.04, $-   ,0.81,53.29,29.50,5700998508.00,234000000.00,4.59,3.49,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TRIP
FOXA,Twenty-First Century Fox Class A,Consumer Discretionary,34.56,17.81,1.00,1.59,39.14,24.81,44027094922.00,5280000000.00,2.11,4.11,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FOXA
FOX,Twenty-First Century Fox Class B,Consumer Discretionary,34.09,17.57,1.01,1.59,38.56,24.30,66135313503.00,5280000000.00,3.17,4.04,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=FOX
TSN,Tyson Foods,Consumer Staples,73.92,13.92,1.64,4.79,84.65,57.20,26957526800.00,2521000000.00,0.94,2.55,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=TSN
USB,U.S. Bancorp,Financials,52.65,15.35,2.19,3.52,58.50,49.54,90940115897.00,0.00,3.78,2.09,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=USB
UDR,UDR Inc,Real Estate,32.92,17.79,3.67,1.08,40.71,33.31,9050154422.00,665141000.00,12.37,3.27,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=UDR
ULTA,Ulta Salon Cosmetics & Fragrance Inc,Consumer Discretionary,209.09,32.07, $-   ,6.52,314.86,187.96,13300000127.00,1002093000.00,3.38,8.04,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ULTA
UAA,Under Armour Class A,Consumer Discretionary,13.14,32.05, $-   ,0.45,23.46,11.40,5856913571.00,399277000.00,1.60,2.72,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=UAA
UA,Under Armour Class C,Consumer Discretionary,11.95,29.15, $-   ,0.45,21.81,10.36,5366628950.00,399277000.00,1.47,2.50,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=UA
UNP,Union Pacific,Industrials,124.86,22.06,2.06,13.52,143.05,101.06,101513290382.00,10169000000.00,4.86,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=UNP
UAL,United Continental Holdings,Industrials,63.37,8.85, $-   ,7.05,83.04,56.51,19363059152.00,5929000000.00,0.50,2.09,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=UAL
UNH,United Health Group Inc.,Health Care,216.46,21.47,1.33,10.71,250.79,156.49,218834811333.00,17454000000.00,1.09,4.71,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=UNH
UPS,United Parcel Service,Industrials,109.28,18.27,2.97,5.62,135.53,102.12,96436356833.00,7919000000.00,1.47,64.70,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=UPS
URI,"United Rentals, Inc.",Industrials,161.99,16.33, $-   ,15.72,189.00,100.62,14654954091.00,2760000000.00,2.18,4.53,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=URI
UTX,United Technologies,Industrials,127.48,19.26,2.12,5.70,139.24,107.05,105387272474.00,10584000000.00,1.73,3.40,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=UTX
UHS,"Universal Health Services, Inc.",Health Care,114.87,15.36,0.34,7.14,129.74,95.26,11116075286.00,1676204000.00,1.32,2.21,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=UHS
UNM,Unum Group,Financials,47.87,11.51,1.82,4.38,58.73,43.55,11256432318.00,0.00,1.00,1.19,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=UNM
VFC,V.F. Corp.,Consumer Discretionary,78.75,25.90,2.29,2.55,82.95,48.05,31797645904.00,1624441000.00,3.71,7.89,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=VFC
VLO,Valero Energy,Energy,86.77,18.74,3.56,9.24,99.95,60.69,39312309113.00,5401000000.00,0.42,1.93,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=VLO
VAR,Varian Medical Systems,Health Care,112.82,29.93, $-   ,2.69,130.29,77.73,10692681720.00,500600000.00,3.97,7.32,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=VAR
VTR,Ventas Inc,Real Estate,50.92,12.21,5.97,1.86,72.36,51.80,18865999082.00,1935931000.00,7.07,1.76,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=VTR
VRSN,Verisign Inc.,Information Technology,105.62,29.50, $-   ,3.43,118.28,81.17,10754983829.00,767864000.00,12.40,10.82,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=VRSN
VRSK,Verisk Analytics,Industrials,92.28,28.84, $-   ,3.45,100.54,75.60,15594677147.00,1011200000.00,9.94,9.34,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=VRSK
VZ,Verizon Communications,Telecommunication Services,49.04,13.08,4.63,7.36,54.77,42.80,208092277044.00,45745000000.00,1.65,7.96,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=VZ
VRTX,Vertex Pharmaceuticals Inc,Health Care,151.60,252.67, $-   ,1.04,174.96,84.39,39369386348.00,97562000.00,16.19,21.91,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=VRTX
VIAB,Viacom Inc.,Consumer Discretionary,32.71,8.68,2.62,4.68,46.72,22.13,10601008017.00,5600000000.00,1.09,2.08,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=VIAB
V,Visa Inc.,Information Technology,113.86,32.72,0.70,2.80,126.88,84.88,270038723213.00,13086000000.00,14.43,9.40,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=V
VNO,Vornado Realty Trust,Real Estate,66.18,16.22,3.74,4.33,111.72,66.01,12778779911.00,0.00,7.15,3.63,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=VNO
VMC,Vulcan Materials,Materials,121.47,40.90,0.78,3.10,141.20,108.95,16964162228.00,970976000.00,5.76,3.54,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=VMC
WMT,Wal-Mart Stores,Consumer Staples,100.02,23.10,1.98,4.39,109.98,66.89,304680931618.00,30721000000.00,0.82,3.89,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WMT
WBA,Walgreens Boots Alliance,Consumer Staples,68.22,13.38,2.24,3.78,88.00,63.82,70862541911.00,7083000000.00,0.59,3.06,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WBA
WM,Waste Management Inc.,Industrials,79.12,25.36,2.08,2.66,89.73,69.55,35488486675.00,3896000000.00,3.28,6.73,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WM
WAT,Waters Corporation,Health Care,191.79,26.64, $-   ,0.19,220.20,145.94,16064078572.00,773932000.00,6.98,6.15,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WAT
WEC,Wec Energy Group Inc,Utilities,59.50,19.57,3.69,3.79,70.09,56.63,18890296993.00,2736500000.00,2.48,2.10,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WEC
WFC,Wells Fargo,Financials,55.40,13.58,2.71,4.07,66.31,49.27,281463620775.00,0.00,2.87,1.58,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WFC
HCN,Welltower Inc.,Real Estate,54.67,12.74,6.15,2.81,78.17,55.29,20943679019.00,1908253000.00,6.73,1.49,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HCN
WDC,Western Digital,Information Technology,80.09,10.19,2.39,1.29,95.77,71.38,24760297793.00,5169000000.00,1.25,2.00,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WDC
WU,Western Union Co,Information Technology,18.81,10.17,3.59,0.51,22.21,18.39,8951609207.00,694600000.00,2.23,12.65,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WU
WRK,WestRock Company,Materials,60.93,23.26,2.67,2.77,71.55,49.23,16433340688.00,2262300000.00,1.08,1.58,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WRK
WY,Weyerhaeuser Corp.,Real Estate,33.60,34.29,3.71,0.77,37.89,30.95,26070297960.00,1365000000.00,3.64,2.90,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WY
WHR,Whirlpool Corp.,Consumer Discretionary,164.95,11.77,2.57,4.51,202.99,158.80,12177920000.00,1842000000.00,0.58,2.57,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WHR
WMB,Williams Cos.,Energy,28.56,48.41,4.00,-0.57,33.67,26.82,24802396470.00,3955000000.00,4.30,3.01,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WMB
WLTW,Willis Towers Watson,Financials,152.36,18.67,1.35,3.07,165.00,120.87,20780269334.00,1440000000.00,3.45,2.10,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WLTW
WYN,Wyndham Worldwide,Consumer Discretionary,113.56,18.77,1.95,5.53,127.96,80.11,11993835688.00,1232000000.00,2.73,18.91,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WYN
WYNN,Wynn Resorts Ltd,Consumer Discretionary,169.28,31.70,1.13,7.27,203.63,92.67,18225400525.00,1501301000.00,2.48,51.69,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=WYNN
XEL,Xcel Energy Inc,Utilities,42.44,18.14,3.39,2.21,52.22,41.16,21559611927.00,3885828000.00,2.52,1.94,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=XEL
XRX,Xerox Corp.,Information Technology,29.80,8.87,3.21,0.59,37.42,26.64,7938833340.00,1191000000.00,0.79,1.49,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=XRX
XLNX,Xilinx Inc,Information Technology,62.82,27.19,2.09,2.32,77.26,54.99,17064975551.00,845468000.00,7.10,7.22,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=XLNX
XL,XL Capital,Financials,41.26,-19.93,2.10,-2.24,47.27,33.77,10753423590.00,0.00,0.84,0.97,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=XL
XYL,Xylem Inc.,Industrials,70.24,30.94,1.17,1.83,76.81,46.86,12915021000.00,722000000.00,2.73,5.31,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=XYL
YUM,Yum! Brands Inc,Consumer Discretionary,76.30,27.25,1.80,4.07,86.93,62.85,27003303098.00,2289000000.00,6.31,212.08,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=YUM
ZBH,Zimmer Biomet Holdings,Health Care,115.53,14.32,0.79,9.01,133.49,108.17,24454698119.00,2007400000.00,3.16,2.39,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ZBH
ZION,Zions Bancorp,Financials,50.71,17.73,1.48,2.60,55.61,38.43,10670678640.00,0.00,3.79,1.42,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ZION
ZTS,Zoetis,Health Care,71.51,32.80,0.68,1.65,80.13,52.00,35991109776.00,1734000000.00,9.28,18.09,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ZTS
