Ticker,Date,Open,High,Low,Close*,Volume,
AMD,15-May-19,26.87,27.79,26.73,27.58,27.58,"55,638,300"
AMD,14-May-19,26.53,27.48,26.15,27.32,27.32,"82,980,400"
AMD,13-May-19,26.98,27.23,26.1,26.24,26.24,"99,017,900"
AMD,10-May-19,27.03,28.1,26.93,27.96,27.96,"82,930,100"
AMD,9-May-19,26.7,27.38,26.03,27.21,27.21,"73,150,900"
AMD,8-May-19,26.41,27.71,26.27,27.09,27.09,"65,967,500"
AMD,7-May-19,27.2,27.35,26.21,26.66,26.66,"75,868,800"
AMD,6-May-19,26.72,27.5,26.45,27.42,27.42,"70,344,100"
AMD,3-May-19,28.3,28.42,27.66,28.22,28.22,"55,503,100"
AMD,2-May-19,26.94,28.64,26.61,28.29,28.29,"100,514,800"
AMD,1-May-19,28.95,29.15,26.78,26.81,26.81,"136,066,900"
AMD,30-Apr-19,27.59,27.8,26.94,27.63,27.63,"73,165,900"
AMD,29-Apr-19,27.9,28.14,27.5,27.69,27.69,"44,532,700"
AMD,26-Apr-19,27.66,27.9,27.05,27.88,27.88,"48,827,900"
AMD,25-Apr-19,28.67,28.86,27.36,27.66,27.66,"57,329,700"
AMD,24-Apr-19,28.1,28.85,27.93,28.46,28.46,"51,784,700"
AMD,23-Apr-19,28.18,28.49,27.79,27.97,27.97,"41,777,500"
AMD,22-Apr-19,27.62,28.23,27.39,28.18,28.18,"36,477,300"
AMD,18-Apr-19,27.6,27.88,27.34,27.68,27.68,"39,880,900"
AMD,17-Apr-19,28.21,28.27,27.22,27.49,27.49,"48,240,800"
AMD,16-Apr-19,27.72,28.18,27.49,27.93,27.93,"47,340,100"
AMD,15-Apr-19,27.8,27.84,26.96,27.33,27.33,"40,812,500"
AMD,12-Apr-19,28.21,28.38,27.66,27.85,27.85,"41,048,800"
AMD,11-Apr-19,27.81,28.05,27.46,27.79,27.79,"44,801,200"
AMD,10-Apr-19,27.46,28.12,27.32,27.83,27.83,"64,368,100"
AMD,9-Apr-19,28.24,28.38,27.19,27.24,27.24,"75,539,800"
AMD,8-Apr-19,28.69,28.95,28.18,28.53,28.53,"58,002,500"
AMD,5-Apr-19,29.64,29.69,28.8,28.98,28.98,"65,662,700"
AMD,4-Apr-19,28.88,29.39,28.61,29.09,29.09,"82,191,100"
AMD,3-Apr-19,28.02,29.95,27.88,29.02,29.02,"197,650,500"
AMD,2-Apr-19,26.51,26.8,26.09,26.75,26.75,"53,358,800"
AMD,1-Apr-19,26.42,26.56,25.83,26.36,26.36,"63,000,300"
AMD,29-Mar-19,25.58,25.73,25.25,25.52,25.52,"53,502,800"
AMD,28-Mar-19,25.1,25.56,24.65,25.06,25.06,"64,667,500"
AMD,27-Mar-19,25.7,25.88,24.55,24.89,24.89,"88,585,300"
AMD,26-Mar-19,26.69,26.98,25.46,25.69,25.69,"75,754,100"
AMD,25-Mar-19,26.29,26.99,25.54,25.97,25.97,"78,438,200"
AMD,22-Mar-19,27.54,27.75,26.33,26.37,26.37,"115,323,300"
AMD,21-Mar-19,25.78,28.11,25.71,27.89,27.89,"129,610,300"
AMD,20-Mar-19,26.49,26.88,25.31,25.7,25.7,"151,292,100"
AMD,19-Mar-19,23.6,26.08,23.59,26,26,"156,052,200"
AMD,18-Mar-19,23.3,23.62,23.04,23.25,23.25,"34,731,800"
AMD,15-Mar-19,23.1,23.65,23.01,23.29,23.29,"46,519,900"
AMD,14-Mar-19,23.37,23.49,22.8,22.82,22.82,"42,818,600"
AMD,13-Mar-19,23.66,24.15,23.35,23.38,23.38,"56,705,800"
AMD,12-Mar-19,23.1,23.8,22.78,23.49,23.49,"56,410,600"
AMD,11-Mar-19,22.15,23.08,21.98,22.96,22.96,"54,420,200"
AMD,8-Mar-19,21.35,22.09,21.04,22.01,22.01,"49,967,700"
AMD,7-Mar-19,22.33,22.41,21.73,22.08,22.08,"52,087,400"
AMD,6-Mar-19,23.47,23.53,22.4,22.41,22.41,"60,479,400"
AMD,5-Mar-19,23.34,23.68,23.01,23.5,23.5,"35,462,600"
AMD,4-Mar-19,23.89,24.13,23.01,23.37,23.37,"48,147,700"
AMD,1-Mar-19,23.97,24.19,23.45,23.68,23.68,"48,084,000"
AMD,28-Feb-19,23.21,23.67,23.11,23.53,23.53,"39,384,900"
AMD,27-Feb-19,24.11,24.23,23.21,23.48,23.48,"62,649,300"
AMD,26-Feb-19,24.65,24.72,24.15,24.21,24.21,"48,470,100"
AMD,25-Feb-19,25.01,25.52,24.68,24.71,24.71,"63,221,000"
AMD,22-Feb-19,24.05,24.36,23.88,24.36,24.36,"52,650,700"
AMD,21-Feb-19,24.04,24.33,23.85,23.92,23.92,"49,608,200"
AMD,20-Feb-19,24.14,24.37,23.9,23.95,23.95,"57,091,600"
AMD,19-Feb-19,23.63,24.41,23.61,23.95,23.95,"57,517,900"
AMD,15-Feb-19,23.58,24.05,23.2,23.68,23.68,"78,644,100"
AMD,14-Feb-19,22.74,23.37,22.59,23.13,23.13,"64,441,200"
AMD,13-Feb-19,22.98,23.24,22.71,22.85,22.85,"57,544,200"
AMD,12-Feb-19,23.43,23.56,22.75,22.82,22.82,"67,595,400"
AMD,11-Feb-19,23.05,23.28,22.66,22.96,22.96,"60,578,700"
AMD,8-Feb-19,22.33,23.28,22.27,23.05,23.05,"78,129,300"
AMD,7-Feb-19,22.99,23.22,22.32,22.67,22.67,"86,723,900"
AMD,6-Feb-19,23.63,24.14,23.22,23.26,23.26,"78,684,300"
AMD,5-Feb-19,23.42,23.86,22.98,23.31,23.31,"122,226,000"
AMD,4-Feb-19,24.43,24.66,24.07,24.13,24.13,"70,843,800"
AMD,1-Feb-19,24.61,24.84,24.07,24.51,24.51,"105,356,200"
AMD,31-Jan-19,23.02,25.14,22.83,24.41,24.41,"182,575,600"
AMD,30-Jan-19,21.49,23.13,21.37,23.09,23.09,"211,421,200"
AMD,29-Jan-19,20.26,20.39,19.05,19.25,19.25,"131,202,500"
AMD,28-Jan-19,20.32,21.01,20.02,20.18,20.18,"135,164,100"
AMD,25-Jan-19,20.99,22.03,20.79,21.93,21.93,"110,239,500"
AMD,24-Jan-19,20.06,21.01,20.04,20.85,20.85,"97,433,400"
AMD,23-Jan-19,20.03,20.48,19.55,19.8,19.8,"77,811,300"
AMD,22-Jan-19,20.48,20.92,19.7,19.76,19.76,"78,513,700"
AMD,18-Jan-19,20.37,21.05,20.02,20.77,20.77,"88,131,000"
AMD,17-Jan-19,19.49,20.51,19.02,20.25,20.25,"85,018,400"
AMD,16-Jan-19,20.4,20.54,19.71,19.73,19.73,"70,849,300"
AMD,15-Jan-19,20.44,20.68,20.26,20.38,20.38,"62,785,800"
AMD,14-Jan-19,19.96,20.62,19.75,20.23,20.23,"71,350,200"
AMD,11-Jan-19,19.47,20.35,19.19,20.27,20.27,"85,110,800"
AMD,10-Jan-19,19.76,19.83,18.9,19.74,19.74,"115,629,400"
AMD,9-Jan-19,20.89,21.44,20.07,20.19,20.19,"163,944,100"
AMD,8-Jan-19,21.19,21.2,19.68,20.75,20.75,"121,271,000"
AMD,7-Jan-19,19.44,20.68,19,20.57,20.57,"107,157,000"
AMD,4-Jan-19,17.55,19.07,17.43,19,19,"111,878,600"
AMD,3-Jan-19,18.42,18.68,16.94,17.05,17.05,"117,073,000"
AMD,2-Jan-19,18.01,19,17.98,18.83,18.83,"87,148,700"
AMD,31-Dec-18,18.15,18.51,17.85,18.46,18.46,"84,732,200"
AMD,28-Dec-18,17.53,18.31,17.14,17.82,17.82,"109,214,400"
AMD,27-Dec-18,17.43,17.74,16.44,17.49,17.49,"111,373,000"
AMD,26-Dec-18,16.88,17.91,16.03,17.9,17.9,"108,811,800"
AMD,24-Dec-18,16.52,17.22,16.37,16.65,16.65,"62,933,100"
AMD,21-Dec-18,18.12,18.34,16.76,16.93,16.93,"132,246,000"
AMD,20-Dec-18,18.11,18.86,17.34,17.94,17.94,"119,394,500"
AMZN,15-May-19,"1,827.95","1,874.43","1,823.00","1,871.15","1,871.15","4,681,100"
AMZN,14-May-19,"1,839.50","1,852.44","1,815.75","1,840.12","1,840.12","4,629,100"
AMZN,13-May-19,"1,836.56","1,846.54","1,818.00","1,822.68","1,822.68","5,783,400"
AMZN,10-May-19,"1,898.00","1,903.79","1,856.00","1,889.98","1,889.98","5,718,000"
AMZN,9-May-19,"1,900.00","1,909.40","1,876.00","1,899.87","1,899.87","5,308,300"
AMZN,8-May-19,"1,918.87","1,935.37","1,910.00","1,917.77","1,917.77","4,078,600"
AMZN,7-May-19,"1,939.99","1,949.10","1,903.38","1,921.00","1,921.00","5,902,100"
AMZN,6-May-19,"1,917.98","1,959.00","1,910.50","1,950.55","1,950.55","5,417,800"
AMZN,3-May-19,"1,949.00","1,964.40","1,936.00","1,962.46","1,962.46","6,381,600"
AMZN,2-May-19,"1,913.33","1,921.55","1,881.87","1,900.82","1,900.82","3,962,900"
AMZN,1-May-19,"1,933.09","1,943.64","1,910.55","1,911.52","1,911.52","3,117,000"
AMZN,30-Apr-19,"1,930.10","1,935.71","1,906.95","1,926.52","1,926.52","3,506,000"
AMZN,29-Apr-19,"1,949.00","1,956.34","1,934.09","1,938.43","1,938.43","4,021,300"
AMZN,26-Apr-19,"1,929.00","1,951.00","1,898.00","1,950.63","1,950.63","8,432,600"
AMZN,25-Apr-19,"1,917.00","1,922.45","1,900.31","1,902.25","1,902.25","6,099,100"
AMZN,24-Apr-19,"1,925.00","1,929.69","1,898.16","1,901.75","1,901.75","3,675,800"
AMZN,23-Apr-19,"1,891.20","1,929.26","1,889.58","1,923.77","1,923.77","4,640,400"
AMZN,22-Apr-19,"1,855.40","1,888.42","1,845.64","1,887.31","1,887.31","3,373,800"
AMZN,18-Apr-19,"1,868.79","1,870.82","1,859.48","1,861.69","1,861.69","2,749,900"
AMZN,17-Apr-19,"1,872.99","1,876.47","1,860.44","1,864.82","1,864.82","2,893,500"
AMZN,16-Apr-19,"1,851.35","1,869.77","1,848.00","1,863.04","1,863.04","3,044,600"
AMZN,15-Apr-19,"1,842.00","1,846.85","1,818.90","1,844.87","1,844.87","3,724,400"
AMZN,12-Apr-19,"1,848.40","1,851.50","1,841.30","1,843.06","1,843.06","3,114,400"
AMZN,11-Apr-19,"1,848.70","1,849.95","1,840.31","1,844.07","1,844.07","2,654,800"
AMZN,10-Apr-19,"1,841.00","1,848.00","1,828.81","1,847.33","1,847.33","2,964,000"
AMZN,9-Apr-19,"1,845.49","1,853.09","1,831.78","1,835.84","1,835.84","3,714,400"
AMZN,8-Apr-19,"1,833.23","1,850.20","1,825.11","1,849.86","1,849.86","3,752,800"
AMZN,5-Apr-19,"1,829.00","1,838.58","1,825.19","1,837.28","1,837.28","3,640,500"
AMZN,4-Apr-19,"1,820.65","1,828.75","1,804.20","1,818.86","1,818.86","3,623,900"
AMZN,3-Apr-19,"1,826.72","1,830.00","1,809.62","1,820.70","1,820.70","3,980,600"
AMZN,2-Apr-19,"1,811.02","1,820.00","1,805.12","1,813.98","1,813.98","3,448,100"
AMZN,1-Apr-19,"1,800.11","1,815.67","1,798.73","1,814.19","1,814.19","4,238,800"
AMZN,29-Mar-19,"1,786.58","1,792.86","1,776.63","1,780.75","1,780.75","3,320,800"
AMZN,28-Mar-19,"1,770.00","1,777.93","1,753.47","1,773.42","1,773.42","3,043,000"
AMZN,27-Mar-19,"1,784.13","1,787.50","1,745.68","1,765.70","1,765.70","4,324,800"
AMZN,26-Mar-19,"1,793.00","1,805.77","1,773.36","1,783.76","1,783.76","4,865,900"
AMZN,25-Mar-19,"1,757.79","1,782.68","1,747.50","1,774.26","1,774.26","5,103,800"
AMZN,22-Mar-19,"1,810.17","1,818.98","1,763.11","1,764.77","1,764.77","6,363,000"
AMZN,21-Mar-19,"1,796.26","1,823.75","1,787.28","1,819.26","1,819.26","5,767,800"
AMZN,20-Mar-19,"1,769.94","1,799.50","1,767.03","1,797.27","1,797.27","6,265,600"
AMZN,19-Mar-19,"1,753.51","1,784.16","1,753.51","1,761.85","1,761.85","6,364,200"
AMZN,18-Mar-19,"1,712.70","1,750.00","1,712.63","1,742.15","1,742.15","5,429,100"
AMZN,15-Mar-19,"1,703.00","1,718.80","1,693.13","1,712.36","1,712.36","7,550,900"
AMZN,14-Mar-19,"1,691.20","1,702.00","1,684.34","1,686.22","1,686.22","2,946,600"
AMZN,13-Mar-19,"1,683.00","1,700.00","1,679.35","1,690.81","1,690.81","3,552,000"
AMZN,12-Mar-19,"1,669.00","1,684.27","1,660.98","1,673.10","1,673.10","3,614,500"
AMZN,11-Mar-19,"1,626.12","1,672.29","1,626.01","1,670.62","1,670.62","3,876,400"
AMZN,8-Mar-19,"1,604.01","1,622.72","1,586.57","1,620.80","1,620.80","4,667,000"
AMZN,7-Mar-19,"1,667.37","1,669.75","1,620.51","1,625.95","1,625.95","4,948,100"
AMZN,6-Mar-19,"1,695.97","1,697.75","1,668.28","1,668.95","1,668.95","3,996,000"
AMZN,5-Mar-19,"1,702.95","1,707.80","1,689.01","1,692.43","1,692.43","3,681,500"
AMZN,4-Mar-19,"1,685.00","1,709.43","1,674.36","1,696.17","1,696.17","6,167,400"
AMZN,1-Mar-19,"1,655.13","1,674.26","1,651.00","1,671.73","1,671.73","4,974,900"
AMZN,28-Feb-19,"1,635.25","1,651.77","1,633.83","1,639.83","1,639.83","3,025,900"
AMZN,27-Feb-19,"1,628.18","1,641.81","1,615.10","1,641.09","1,641.09","3,148,800"
AMZN,26-Feb-19,"1,625.98","1,639.99","1,616.13","1,636.40","1,636.40","2,665,800"
AMZN,25-Feb-19,"1,641.45","1,654.60","1,630.39","1,633.00","1,633.00","3,184,500"
AMZN,22-Feb-19,"1,623.50","1,634.94","1,621.17","1,631.56","1,631.56","3,096,200"
AMZN,21-Feb-19,"1,619.85","1,623.56","1,600.91","1,619.44","1,619.44","3,483,400"
AMZN,20-Feb-19,"1,630.00","1,634.93","1,610.12","1,622.10","1,622.10","3,337,600"
AMZN,19-Feb-19,"1,601.00","1,634.00","1,600.56","1,627.58","1,627.58","3,681,700"
AMZN,15-Feb-19,"1,627.86","1,628.91","1,604.50","1,607.95","1,607.95","4,343,900"
AMZN,14-Feb-19,"1,624.50","1,637.90","1,606.06","1,622.65","1,622.65","4,120,500"
AMZN,13-Feb-19,"1,647.00","1,656.38","1,637.11","1,640.00","1,640.00","3,560,300"
AMZN,12-Feb-19,"1,604.00","1,639.40","1,598.88","1,638.01","1,638.01","4,858,600"
AMZN,11-Feb-19,"1,600.98","1,609.29","1,586.00","1,591.00","1,591.00","3,317,300"
AMZN,8-Feb-19,"1,586.00","1,588.59","1,566.76","1,588.22","1,588.22","5,657,500"
AMZN,7-Feb-19,"1,625.00","1,625.54","1,592.91","1,614.37","1,614.37","4,626,600"
AMZN,6-Feb-19,"1,670.75","1,672.26","1,633.34","1,640.26","1,640.26","3,939,900"
AMZN,5-Feb-19,"1,643.34","1,665.26","1,642.50","1,658.81","1,658.81","4,453,100"
AMZN,4-Feb-19,"1,623.00","1,649.63","1,613.50","1,633.31","1,633.31","4,929,100"
AMZN,1-Feb-19,"1,638.88","1,673.06","1,622.01","1,626.23","1,626.23","11,506,200"
AMZN,31-Jan-19,"1,692.85","1,736.41","1,679.08","1,718.73","1,718.73","10,910,300"
AMZN,30-Jan-19,"1,623.00","1,676.95","1,619.68","1,670.43","1,670.43","5,783,800"
AMZN,29-Jan-19,"1,631.27","1,632.38","1,590.72","1,593.88","1,593.88","4,632,800"
AMZN,28-Jan-19,"1,643.59","1,645.00","1,614.09","1,637.89","1,637.89","4,837,700"
AMZN,25-Jan-19,"1,670.50","1,683.48","1,661.61","1,670.57","1,670.57","4,945,900"
AMZN,24-Jan-19,"1,641.07","1,657.26","1,631.78","1,654.93","1,654.93","4,089,900"
AMZN,23-Jan-19,"1,656.00","1,657.43","1,612.00","1,640.02","1,640.02","5,225,200"
AMZN,22-Jan-19,"1,681.00","1,681.87","1,610.20","1,632.17","1,632.17","6,416,800"
AMZN,18-Jan-19,"1,712.00","1,716.20","1,691.54","1,696.20","1,696.20","6,020,500"
AMZN,17-Jan-19,"1,680.00","1,700.17","1,677.50","1,693.22","1,693.22","4,208,900"
AMZN,16-Jan-19,"1,684.22","1,705.00","1,675.88","1,683.78","1,683.78","6,366,900"
AMZN,15-Jan-19,"1,632.00","1,675.16","1,626.01","1,674.56","1,674.56","5,998,500"
AMZN,14-Jan-19,"1,615.00","1,648.20","1,595.15","1,617.21","1,617.21","6,005,900"
AMZN,11-Jan-19,"1,640.55","1,660.29","1,636.22","1,640.56","1,640.56","4,686,200"
AMZN,10-Jan-19,"1,641.01","1,663.25","1,621.62","1,656.22","1,656.22","6,507,700"
AMZN,9-Jan-19,"1,652.98","1,667.80","1,641.40","1,659.42","1,659.42","6,348,800"
AMZN,8-Jan-19,"1,664.69","1,676.61","1,616.61","1,656.58","1,656.58","8,881,400"
AMZN,7-Jan-19,"1,602.31","1,634.56","1,589.19","1,629.51","1,629.51","7,993,200"
AMZN,4-Jan-19,"1,530.00","1,594.00","1,518.31","1,575.39","1,575.39","9,182,600"
AMZN,3-Jan-19,"1,520.01","1,538.00","1,497.11","1,500.28","1,500.28","6,953,200"
AMZN,2-Jan-19,"1,465.20","1,553.36","1,460.93","1,539.13","1,539.13","7,983,100"
AMZN,31-Dec-18,"1,510.80","1,520.76","1,487.00","1,501.97","1,501.97","6,954,500"
AMZN,28-Dec-18,"1,473.35","1,513.47","1,449.00","1,478.02","1,478.02","8,829,000"
AMZN,27-Dec-18,"1,454.20","1,469.00","1,390.31","1,461.64","1,461.64","9,722,000"
AMZN,26-Dec-18,"1,368.89","1,473.16","1,363.01","1,470.90","1,470.90","10,411,800"
AMZN,24-Dec-18,"1,346.00","1,396.03","1,307.00","1,343.96","1,343.96","7,220,000"
AMZN,21-Dec-18,"1,464.99","1,480.00","1,363.96","1,377.45","1,377.45","13,640,300"
AMZN,20-Dec-18,"1,484.00","1,509.50","1,432.69","1,460.83","1,460.83","9,991,800"
BHGE,15-May-19,22.02,22.82,21.92,22.74,22.74,"2,678,900"
BHGE,14-May-19,21.97,22.46,21.97,22.28,22.28,"3,404,000"
BHGE,13-May-19,22.01,22.09,21.31,21.74,21.74,"4,444,100"
BHGE,10-May-19,22.52,22.57,22.04,22.32,22.32,"3,950,600"
BHGE,9-May-19,22.76,22.77,22.17,22.61,22.61,"6,478,600"
BHGE,8-May-19,23.25,23.4,22.88,22.95,22.95,"3,673,900"
BHGE,7-May-19,23.6,23.64,23.01,23.21,23.21,"2,857,100"
BHGE,6-May-19,23.81,24.24,23.7,23.94,23.94,"3,463,100"
BHGE,3-May-19,23.8,24.28,23.76,24.13,24.13,"4,917,100"
BHGE,2-May-19,23.41,23.82,23.18,23.52,23.52,"4,682,400"
BHGE,1-May-19,23.95,24.34,23.42,23.55,23.55,"7,400,400"
BHGE,30-Apr-19,25.64,25.81,23.75,24.02,24.02,"10,785,700"
BHGE,29-Apr-19,25.48,26.05,25.46,25.97,25.97,"3,722,000"
BHGE,26-Apr-19,25.32,25.78,25.15,25.58,25.58,"3,062,900"
BHGE,25-Apr-19,25.6,25.91,25.44,25.57,25.57,"4,365,800"
BHGE,24-Apr-19,26.08,26.24,25.58,25.61,25.61,"3,725,300"
BHGE,23-Apr-19,26.6,26.93,25.81,25.97,25.97,"7,332,300"
BHGE,22-Apr-19,25.81,26.68,25.65,26.6,26.6,"4,087,700"
BHGE,18-Apr-19,25.87,26.05,25.44,25.6,25.6,"2,879,400"
BHGE,17-Apr-19,25.98,26.28,25.57,25.78,25.78,"3,486,900"
BHGE,16-Apr-19,26.05,26.14,25.61,25.84,25.84,"4,412,300"
BHGE,15-Apr-19,26.25,26.44,25.92,25.95,25.95,"2,892,500"
BHGE,12-Apr-19,27.07,27.13,26.33,26.38,26.38,"4,508,600"
BHGE,11-Apr-19,26.84,26.99,26.39,26.66,26.66,"2,695,500"
BHGE,10-Apr-19,26.81,26.98,26.68,26.87,26.87,"3,018,900"
BHGE,9-Apr-19,26.69,26.83,26.38,26.68,26.68,"4,457,700"
BHGE,8-Apr-19,26.85,27.27,26.49,26.82,26.82,"4,881,700"
BHGE,5-Apr-19,26.83,27.14,26.65,26.78,26.78,"3,982,600"
BHGE,4-Apr-19,26.56,26.78,26.18,26.77,26.77,"4,255,900"
BHGE,3-Apr-19,27.18,27.44,26.25,26.47,26.47,"5,338,000"
BHGE,2-Apr-19,27.86,27.93,26.84,26.99,26.99,"5,730,000"
BHGE,1-Apr-19,27.92,28.15,27.64,27.84,27.84,"4,567,200"
BHGE,29-Mar-19,27.48,27.82,27.32,27.72,27.72,"7,450,800"
BHGE,28-Mar-19,27.16,27.45,26.87,27.16,27.16,"3,084,900"
BHGE,27-Mar-19,27.69,27.88,27.11,27.28,27.28,"2,487,800"
BHGE,26-Mar-19,27.68,28.11,27.34,27.68,27.68,"2,738,100"
BHGE,25-Mar-19,26.95,27.47,26.89,27.43,27.43,"2,448,300"
BHGE,22-Mar-19,28.27,28.32,27.15,27.16,27.16,"4,306,300"
BHGE,21-Mar-19,28.17,28.65,27.96,28.46,28.46,"3,163,700"
BHGE,20-Mar-19,27.84,28.48,27.63,28.25,28.25,"4,939,700"
BHGE,19-Mar-19,28.46,28.61,27.66,27.82,27.82,"4,848,400"
BHGE,18-Mar-19,28.01,28.41,28.01,28.18,28.18,"4,398,000"
BHGE,15-Mar-19,27.56,28.03,27.56,27.85,27.85,"9,978,700"
BHGE,14-Mar-19,27.28,27.79,27.25,27.71,27.71,"5,624,200"
BHGE,13-Mar-19,27.08,27.37,26.96,27.25,27.25,"3,097,600"
BHGE,12-Mar-19,26.65,26.91,26.57,26.82,26.82,"3,879,400"
BHGE,11-Mar-19,26.08,26.78,26.03,26.5,26.5,"4,563,000"
BHGE,8-Mar-19,25.64,25.79,25.22,25.73,25.73,"3,554,700"
BHGE,7-Mar-19,26.29,26.36,25.75,26.05,26.05,"3,988,700"
BHGE,6-Mar-19,27.03,27.03,26.18,26.31,26.31,"4,412,400"
BHGE,5-Mar-19,27.15,27.18,26.76,27.11,27.11,"4,287,700"
BHGE,4-Mar-19,27.28,27.51,26.73,27.09,27.09,"4,308,300"
BHGE,1-Mar-19,26.58,27.13,26.53,27.1,27.1,"4,128,500"
BHGE,28-Feb-19,26.76,26.8,26.16,26.38,26.38,"4,311,600"
BHGE,27-Feb-19,26.8,26.89,26.53,26.67,26.67,"2,526,600"
BHGE,26-Feb-19,26.78,27.09,26.44,26.75,26.75,"4,086,700"
BHGE,25-Feb-19,26.26,26.92,26.18,26.75,26.75,"3,393,000"
BHGE,22-Feb-19,26.49,26.56,26.21,26.35,26.35,"3,507,200"
BHGE,21-Feb-19,26.67,26.67,26.12,26.27,26.27,"4,052,300"
BHGE,20-Feb-19,26.13,26.98,26.13,26.58,26.58,"4,672,700"
BHGE,19-Feb-19,25.69,26.14,25.55,26.09,26.09,"2,939,700"
BHGE,15-Feb-19,25.89,26.03,25.68,25.83,25.83,"4,119,200"
BHGE,14-Feb-19,25,25.75,24.98,25.64,25.64,"6,223,600"
BHGE,13-Feb-19,24.76,25.57,24.71,25.13,25.13,"4,004,400"
BHGE,12-Feb-19,25.12,25.3,24.58,24.74,24.74,"6,388,400"
BHGE,11-Feb-19,24.42,24.94,24.33,24.82,24.82,"3,831,100"
BHGE,8-Feb-19,24.28,24.69,24.18,24.61,24.61,"4,403,700"
BHGE,7-Feb-19,24.69,25.04,23.86,24.39,24.39,"5,052,300"
BHGE,6-Feb-19,25.02,25.37,24.86,24.88,24.88,"4,800,900"
BHGE,5-Feb-19,24.56,25.2,24.55,25.03,25.03,"6,189,200"
BHGE,4-Feb-19,24.27,25.01,23.96,24.58,24.58,"6,067,000"
BHGE,1-Feb-19,23.52,24.59,23.38,24.35,24.35,"4,559,400"
BHGE,1-Feb-19,0.18,Dividend,31-Jan-19,24.07,24.96,23.44
BHGE,31-Jan-19,24.07,24.96,23.44,23.57,23.39,"9,064,600"
BHGE,30-Jan-19,23.28,24.16,23.18,23.94,23.76,"4,274,900"
BHGE,29-Jan-19,23.21,23.36,23.02,23.16,22.98,"3,365,200"
