Ticker,Date,Open,High,Low,Close*,Volume,
BHGE,28-Jan-19,23.28,23.28,22.62,22.98,22.8,"4,181,100"
BHGE,25-Jan-19,23.31,23.66,22.98,23.49,23.31,"6,687,200"
BHGE,24-Jan-19,22.84,23.36,22.79,23.04,22.86,"4,706,600"
BHGE,23-Jan-19,23.76,23.9,22.94,22.98,22.8,"4,654,900"
BHGE,22-Jan-19,23.87,24.02,23.49,23.77,23.59,"5,088,900"
BHGE,18-Jan-19,23.98,24.36,23.73,24.12,23.94,"4,566,700"
BHGE,17-Jan-19,22.91,23.71,22.77,23.65,23.47,"3,884,300"
BHGE,16-Jan-19,22.93,23.28,22.78,23.15,22.97,"4,029,200"
BHGE,15-Jan-19,23.36,23.65,22.95,23.02,22.84,"3,370,700"
BHGE,14-Jan-19,22.86,23.36,22.69,23.24,23.06,"4,804,100"
BHGE,11-Jan-19,23.14,23.25,22.7,23.1,22.92,"4,876,100"
BHGE,10-Jan-19,23.02,23.77,22.93,23.35,23.17,"5,316,500"
BHGE,9-Jan-19,23.5,23.78,23.17,23.17,22.99,"5,217,000"
BHGE,8-Jan-19,22.83,23.27,22.64,23.21,23.03,"4,959,100"
BHGE,7-Jan-19,21.94,22.75,21.82,22.55,22.38,"4,740,000"
BHGE,4-Jan-19,21.34,22.12,21.27,21.96,21.79,"5,040,400"
BHGE,3-Jan-19,21.09,21.35,20.54,20.91,20.75,"6,672,900"
BHGE,2-Jan-19,21.19,21.63,20.84,21.05,20.89,"7,150,000"
BHGE,31-Dec-18,21.57,21.58,21.01,21.5,21.34,"3,802,100"
BHGE,28-Dec-18,21.63,22.12,21.15,21.44,21.28,"4,525,200"
BHGE,27-Dec-18,21.05,21.49,20.41,21.48,21.32,"6,581,000"
BHGE,26-Dec-18,20.6,21.52,20.09,21.52,21.36,"4,106,300"
BHGE,24-Dec-18,20.74,21.24,20.46,20.48,20.32,"2,644,100"
BHGE,21-Dec-18,20.69,21.33,20.65,20.87,20.71,"10,352,800"
CHTR,15-May-19,370.38,378.34,368.92,377.19,377.19,"935,200"
CHTR,14-May-19,369.38,376.66,368.78,373.15,373.15,"846,500"
CHTR,13-May-19,372.31,375.54,367.35,368.89,368.89,"1,094,700"
CHTR,10-May-19,372.37,378.3,369.8,377.89,377.89,"594,000"
CHTR,9-May-19,369.46,375.32,368.33,374.33,374.33,"733,600"
CHTR,8-May-19,374.64,375.51,370.14,372.32,372.32,"787,700"
CHTR,7-May-19,372.31,375.31,368.2,374.74,374.74,"896,700"
CHTR,6-May-19,372.67,376.97,372.58,376.28,376.28,"1,059,900"
CHTR,3-May-19,372.12,377.93,369.61,377.68,377.68,"917,100"
CHTR,2-May-19,370.97,371.63,365.9,370.41,370.41,"678,200"
CHTR,1-May-19,373.13,378.36,370.72,371.04,371.04,"1,079,100"
CHTR,30-Apr-19,371.44,375,368.37,371.19,371.19,"1,322,600"
CHTR,29-Apr-19,370,371.63,368.58,370.97,370.97,"924,500"
CHTR,26-Apr-19,368.19,370.33,364.69,370.15,370.15,"782,400"
CHTR,25-Apr-19,357.91,368.78,357.32,366.76,366.76,"1,190,900"
CHTR,24-Apr-19,358.04,361.99,355.28,360.5,360.5,"817,100"
CHTR,23-Apr-19,356.5,361.32,355.33,358.63,358.63,"762,400"
CHTR,22-Apr-19,358.54,359.91,356.46,358.05,358.05,"610,300"
CHTR,18-Apr-19,367.2,367.2,356.79,359.37,359.37,"640,800"
CHTR,17-Apr-19,360,362.25,358.51,361.69,361.69,"842,100"
CHTR,16-Apr-19,359.01,359.67,356.97,358.05,358.05,"472,400"
CHTR,15-Apr-19,356.59,358.38,355.52,357.34,357.34,"749,600"
CHTR,12-Apr-19,355.89,356.95,354,356.05,356.05,"734,000"
CHTR,11-Apr-19,356.35,356.59,353.25,355.25,355.25,"689,100"
CHTR,10-Apr-19,353.48,355.47,353.04,354.35,354.35,"574,000"
CHTR,9-Apr-19,351.89,355.56,350.54,354.56,354.56,"808,800"
CHTR,8-Apr-19,350.53,355.12,350.53,354.14,354.14,"830,900"
CHTR,5-Apr-19,345.79,352.2,344.99,351.44,351.44,"1,247,200"
CHTR,4-Apr-19,346.25,347,343.95,345.72,345.72,"1,214,700"
CHTR,3-Apr-19,348.66,349.1,343.15,345.37,345.37,"1,195,900"
CHTR,2-Apr-19,346.75,347.51,344.36,346.63,346.63,"1,233,100"
CHTR,1-Apr-19,349.81,350.6,343.7,346.22,346.22,"1,153,100"
CHTR,29-Mar-19,352.12,354.6,345.67,346.91,346.91,"1,410,800"
CHTR,28-Mar-19,356.17,358.61,352.22,352.87,352.87,"834,200"
CHTR,27-Mar-19,356.39,360.26,354.77,355.51,355.51,"1,372,200"
CHTR,26-Mar-19,356.8,358.72,354.59,356.03,356.03,"1,150,200"
CHTR,25-Mar-19,360.75,362.51,355.77,356.84,356.84,"1,365,600"
CHTR,22-Mar-19,365.7,366.49,360.38,360.78,360.78,"5,241,900"
CHTR,21-Mar-19,361.8,368.02,360.85,366.27,366.27,"1,100,000"
CHTR,20-Mar-19,360.58,365.64,358.69,362.44,362.44,"1,194,700"
CHTR,19-Mar-19,359.48,363.25,357.55,360.45,360.45,"1,205,500"
CHTR,18-Mar-19,356.52,359.72,355.47,357.35,357.35,"1,086,100"
CHTR,15-Mar-19,352.36,356.9,350.85,355.92,355.92,"2,486,500"
CHTR,14-Mar-19,348.97,354.47,346.22,352.71,352.71,"1,131,300"
CHTR,13-Mar-19,343.99,350.06,342.52,348.13,348.13,"1,916,400"
CHTR,12-Mar-19,342.4,342.66,339.7,342.51,342.51,"1,572,400"
CHTR,11-Mar-19,337.69,341.88,336.04,341.08,341.08,"1,401,900"
CHTR,8-Mar-19,337.4,339.78,335.53,337.54,337.54,"701,500"
CHTR,7-Mar-19,339.81,341.67,337.01,340.03,340.03,"842,100"
CHTR,6-Mar-19,344.78,344.78,339.75,340.56,340.56,"990,100"
CHTR,5-Mar-19,345.22,346.99,337.04,343.75,343.75,"1,000,900"
CHTR,4-Mar-19,348.88,349.84,343.55,346.1,346.1,"1,386,700"
CHTR,1-Mar-19,347.52,347.52,344.96,346.58,346.58,"1,219,000"
CHTR,28-Feb-19,345.16,347.43,344.31,344.91,344.91,"1,035,000"
CHTR,27-Feb-19,344.59,345.85,342.91,345.03,345.03,"1,354,700"
CHTR,26-Feb-19,348.83,348.83,345.56,346.32,346.32,"1,118,100"
CHTR,25-Feb-19,352.34,353.75,347.88,348.9,348.9,"1,094,400"
CHTR,22-Feb-19,350.92,353.5,348.76,350.08,350.08,"1,261,600"
CHTR,21-Feb-19,348.28,350.28,343.85,349.54,349.54,"933,700"
CHTR,20-Feb-19,349.3,351.39,347.86,349.76,349.76,"2,112,300"
CHTR,19-Feb-19,347.67,350.78,347.01,348.43,348.43,"1,231,300"
CHTR,15-Feb-19,344.69,349.77,341.92,349.06,349.06,"1,132,000"
CHTR,14-Feb-19,336.36,343.27,335.22,341.6,341.6,"863,300"
CHTR,13-Feb-19,340.6,343.32,336.38,338.49,338.49,"1,124,200"
CHTR,12-Feb-19,341.04,342,339.11,340.4,340.4,"977,800"
CHTR,11-Feb-19,343.32,344.72,335.71,337.82,337.82,"1,251,600"
CHTR,8-Feb-19,341.36,344.64,338.87,344.16,344.16,"809,300"
CHTR,7-Feb-19,340.18,344.65,337.72,344.51,344.51,"1,190,900"
CHTR,6-Feb-19,340,343.79,338.91,343.51,343.51,"1,217,000"
CHTR,5-Feb-19,337.71,341,332.77,340.7,340.7,"1,498,500"
CHTR,4-Feb-19,338.65,343.9,336.39,337,337,"1,224,800"
CHTR,1-Feb-19,331.87,343.14,330.92,340.95,340.95,"1,998,500"
CHTR,31-Jan-19,320.01,338.31,319.3,331.05,331.05,"5,176,000"
CHTR,30-Jan-19,289.57,293.1,288,289.91,289.91,"1,725,800"
CHTR,29-Jan-19,290.7,292.97,287.58,289.78,289.78,"782,200"
CHTR,28-Jan-19,289.38,291.73,287.31,290.86,290.86,"1,136,600"
CHTR,25-Jan-19,290,291.61,286.8,291.41,291.41,"1,323,200"
CHTR,24-Jan-19,281.07,288,281.07,287.58,287.58,"1,439,400"
CHTR,23-Jan-19,287.36,291.35,279.33,284.53,284.53,"1,593,500"
CHTR,22-Jan-19,288.66,290.92,283.02,284.97,284.97,"2,404,100"
CHTR,18-Jan-19,297.24,297.24,289.57,291.4,291.4,"1,617,600"
CHTR,17-Jan-19,292.32,295.6,290.76,294.41,294.41,"841,400"
CHTR,16-Jan-19,293.19,295.83,290.94,293.81,293.81,"1,005,300"
CHTR,15-Jan-19,291.67,294.12,290.5,294,294,"1,152,400"
CHTR,14-Jan-19,292.99,298.2,290.76,291.56,291.56,"1,219,500"
CHTR,11-Jan-19,291.02,295.03,290.83,294.54,294.54,"906,800"
CHTR,10-Jan-19,295.47,297.1,291.01,292.67,292.67,"1,701,100"
CHTR,9-Jan-19,301.93,301.94,295.5,297.64,297.64,"1,241,400"
CHTR,8-Jan-19,300.4,305.72,300.12,300.71,300.71,"1,051,100"
CHTR,7-Jan-19,301.13,304.11,299.26,301.47,301.47,"1,308,400"
CHTR,4-Jan-19,291.11,305.12,288.62,302.74,302.74,"2,336,600"
CHTR,3-Jan-19,284.62,294,284.62,287.5,287.5,"1,175,400"
CHTR,2-Jan-19,279.89,289.52,279.11,287.99,287.99,"1,296,300"
CHTR,31-Dec-18,286.73,287.94,280.75,284.97,284.97,"1,075,300"
CHTR,28-Dec-18,287.7,290.52,274.71,285.08,285.08,"1,035,400"
CHTR,27-Dec-18,281.78,284.75,274.08,284.73,284.73,"1,242,500"
CHTR,26-Dec-18,275.34,285.85,272.91,285.7,285.7,"1,359,800"
CHTR,24-Dec-18,283.69,284.98,273.31,273.52,273.52,"1,009,000"
CHTR,21-Dec-18,287.98,296.44,282.73,283.93,283.93,"3,593,100"
CHTR,20-Dec-18,296.38,298.92,289.71,290.45,290.45,"2,488,200"
CRM,15-May-19,153.82,156.38,151.7,155.06,155.06,"7,778,000"
CRM,14-May-19,155.05,158.59,152.92,158.07,158.07,"4,954,000"
CRM,13-May-19,154.92,156.9,152.78,153.15,153.15,"5,694,600"
CRM,10-May-19,156.28,160.61,154.38,159.94,159.94,"4,462,200"
CRM,9-May-19,154.65,157.1,152.39,156.31,156.31,"5,809,300"
CRM,8-May-19,157.11,157.93,155.04,156.86,156.86,"4,061,300"
CRM,7-May-19,161.33,161.67,154.75,156.9,156.9,"6,541,900"
CRM,6-May-19,158.62,162.84,157.86,162.5,162.5,"2,520,600"
CRM,3-May-19,162.58,163.5,160.86,163.34,163.34,"3,131,000"
CRM,2-May-19,161.69,162.7,159.63,161.83,161.83,"3,181,100"
CRM,1-May-19,166.01,166.22,162.14,162.15,162.15,"2,707,700"
CRM,30-Apr-19,165.19,166.44,163.62,165.35,165.35,"3,581,800"
CRM,29-Apr-19,166.71,167.56,165.33,165.36,165.36,"4,509,700"
CRM,26-Apr-19,162.42,166.06,161.28,165.96,165.96,"3,342,900"
CRM,25-Apr-19,162,163.89,161,163.09,163.09,"5,498,400"
CRM,24-Apr-19,161.88,162.49,159.4,159.56,159.56,"3,384,900"
CRM,23-Apr-19,159.76,161.4,158.41,161.23,161.23,"3,418,400"
CRM,22-Apr-19,155.45,159.14,155.28,158.76,158.76,"2,943,300"
CRM,18-Apr-19,154.9,156.21,153.17,155.99,155.99,"4,391,500"
CRM,17-Apr-19,159.05,159.05,155.07,155.34,155.34,"4,765,500"
CRM,16-Apr-19,160.04,160.26,157.75,158.69,158.69,"3,004,800"
CRM,15-Apr-19,161,162.03,159.49,160.09,160.09,"2,608,400"
CRM,12-Apr-19,162,162.5,159.5,160.71,160.71,"2,844,200"
CRM,11-Apr-19,160.16,160.83,159.02,160.73,160.73,"2,578,400"
CRM,10-Apr-19,158.2,160.38,157.65,160.24,160.24,"3,414,700"
CRM,9-Apr-19,157.04,158.35,156.65,156.97,156.97,"5,642,900"
CRM,8-Apr-19,158.4,158.79,156.45,158.47,158.47,"2,848,400"
CRM,5-Apr-19,159.63,160.24,158.02,158.56,158.56,"4,315,300"
CRM,4-Apr-19,162.71,162.8,155.83,158.52,158.52,"6,295,200"
CRM,3-Apr-19,161.78,163.14,160.65,162.62,162.62,"3,819,800"
CRM,2-Apr-19,160.86,160.99,158.91,160.51,160.51,"3,158,400"
CRM,1-Apr-19,160.1,161.68,158.51,161.18,161.18,"4,601,100"
CRM,29-Mar-19,156.87,158.5,155.43,158.37,158.37,"4,913,100"
CRM,28-Mar-19,155.69,156.48,153.51,155.18,155.18,"4,424,800"
CRM,27-Mar-19,159,159.3,152.37,155.12,155.12,"8,218,700"
CRM,26-Mar-19,161.43,162.07,157.39,159.4,159.4,"6,910,300"
CRM,25-Mar-19,160.23,161.6,159.22,160.88,160.88,"3,795,400"
CRM,22-Mar-19,165.96,166.49,161.35,161.5,161.5,"5,614,300"
CRM,21-Mar-19,163.17,166.99,162.75,166.95,166.95,"4,277,800"
CRM,20-Mar-19,163.84,164.95,161.51,163.51,163.51,"4,391,000"
CRM,19-Mar-19,162.52,164.62,161.6,163.93,163.93,"4,379,000"
CRM,18-Mar-19,161.4,163.33,160.88,161.95,161.95,"3,575,500"
CRM,15-Mar-19,160.64,162.18,159.19,161.51,161.51,"6,743,700"
CRM,14-Mar-19,160.95,161.59,159.74,160.67,160.67,"3,247,200"
CRM,13-Mar-19,158.85,162,158.61,159.81,159.81,"5,230,600"
CRM,12-Mar-19,158,159.37,157.16,158.28,158.28,"4,082,100"
CRM,11-Mar-19,155.9,157.77,153.43,157.65,157.65,"5,699,500"
CRM,8-Mar-19,152.02,155.41,150.25,155.06,155.06,"4,800,700"
CRM,7-Mar-19,156.09,157.59,154.81,155.6,155.6,"6,907,100"
CRM,6-Mar-19,157.13,160.25,156.28,156.79,156.79,"7,436,300"
CRM,5-Mar-19,159.92,160.88,154.8,156.97,156.97,"16,042,900"
CRM,4-Mar-19,165.56,165.79,155.42,158.5,158.5,"17,886,300"
CRM,1-Mar-19,165.15,166.15,161.75,164.53,164.53,"6,919,900"
CRM,28-Feb-19,163,164.6,162.17,163.65,163.65,"6,908,100"
CRM,27-Feb-19,162.29,163.53,160.5,163.12,163.12,"4,278,300"
CRM,26-Feb-19,160.81,163.38,159.87,163,163,"4,496,300"
CRM,25-Feb-19,162.51,163.06,160.93,161.36,161.36,"5,076,700"
CRM,22-Feb-19,160.47,161.71,160.2,161.31,161.31,"4,175,000"
CRM,21-Feb-19,157.7,160.48,157.3,159.63,159.63,"4,463,000"
CRM,20-Feb-19,160.33,161.49,157.21,158.54,158.54,"7,047,200"
CRM,19-Feb-19,159.66,161.48,159.14,160.61,160.61,"3,883,200"
CRM,15-Feb-19,160.99,161.22,158.09,159.05,159.05,"5,282,000"
CRM,14-Feb-19,159.47,160.44,156.71,159.47,159.47,"5,061,100"
CRM,13-Feb-19,163.44,163.57,160.27,160.4,160.4,"5,296,000"
CRM,12-Feb-19,161.25,163.39,160.03,162.79,162.79,"5,631,700"
CRM,11-Feb-19,158.2,161.5,157.57,159.91,159.91,"7,125,500"
CRM,8-Feb-19,152.91,156.7,152.71,156.67,156.67,"3,018,700"
CRM,7-Feb-19,155.96,157.06,153.36,154.93,154.93,"4,545,500"
CRM,6-Feb-19,159,159.1,155.08,158.13,158.13,"4,205,100"
CRM,5-Feb-19,158.34,159.88,157.82,158.99,158.99,"4,575,600"
CRM,4-Feb-19,156.02,158.9,155.41,157.72,157.72,"5,264,700"
CRM,1-Feb-19,152.4,155.95,151.07,155.87,155.87,"5,959,200"
CRM,31-Jan-19,149.02,153.38,148.71,151.97,151.97,"8,615,900"
CRM,30-Jan-19,147.19,149.69,146.08,149.16,149.16,"4,653,400"
CRM,29-Jan-19,147.07,148,144.64,145.18,145.18,"3,915,100"
CRM,28-Jan-19,148.17,148.2,146.1,147.33,147.33,"4,054,700"
CRM,25-Jan-19,148.53,149.89,147.55,149.74,149.74,"4,600,800"
CRM,24-Jan-19,149.95,150.5,146.52,146.87,146.87,"6,734,700"
CRM,23-Jan-19,149.73,150.8,147.65,149.75,149.75,"3,335,400"
CRM,22-Jan-19,150.34,151.38,147.4,148.95,148.95,"5,203,300"
CRM,18-Jan-19,151.83,153.27,150.24,152.51,152.51,"6,151,200"
CRM,17-Jan-19,148.54,150.72,147.69,149.82,149.82,"3,743,200"
CRM,16-Jan-19,149.15,149.79,147.8,148.54,148.54,"3,936,800"
CRM,15-Jan-19,146.35,149.86,145.8,149.19,149.19,"5,350,400"
CRM,14-Jan-19,145.75,146.73,144.7,146.05,146.05,"5,815,500"
CRM,11-Jan-19,146.56,148.03,145.61,147.55,147.55,"5,185,200"
CRM,10-Jan-19,143.77,147.21,143.76,147.04,147.04,"5,116,900"
CRM,9-Jan-19,146.89,147.5,144.53,145.99,145.99,"5,445,900"
CRM,8-Jan-19,144.73,146.46,142.89,145.72,145.72,"9,057,300"
CRM,7-Jan-19,141.02,143.39,138.79,142.22,142.22,"9,064,800"
CRM,4-Jan-19,133.5,139.32,132.22,137.96,137.96,"6,650,600"
CRM,3-Jan-19,133.48,134.78,130.1,130.4,130.4,"6,019,500"
CRM,2-Jan-19,133.4,136.83,133.05,135.55,135.55,"4,783,900"
CRM,31-Dec-18,136,137.97,134.49,136.97,136.97,"5,467,700"
CRM,28-Dec-18,136,136.88,132.61,134.68,134.68,"7,276,200"
CRM,27-Dec-18,128.8,135.2,127.84,135.2,135.2,"7,967,700"
CRM,26-Dec-18,122.52,130.9,122.12,130.84,130.84,"8,110,900"
CRM,24-Dec-18,121.14,124.84,120.16,121.33,121.33,"4,721,500"
CRM,21-Dec-18,128.57,129.39,122.46,122.91,122.91,"12,568,600"
CRM,20-Dec-18,129.25,132.33,122.64,127.73,127.73,"12,265,100"
EOG,15-May-19,93.39,94.63,93.17,94.36,94.36,"1,950,500"
EOG,14-May-19,93.92,95.33,93.92,94.34,94.34,"2,482,500"
EOG,13-May-19,93.94,95.3,93.21,93.5,93.5,"4,184,500"
EOG,10-May-19,94.36,95.25,92.5,95,95,"2,425,700"
EOG,9-May-19,92.68,95.13,92.06,94.24,94.24,"3,395,100"
EOG,8-May-19,91.67,94.66,91.52,94.03,94.03,"3,925,400"
EOG,7-May-19,90.15,91.89,89.7,91.78,91.78,"4,170,900"
EOG,6-May-19,89.9,91.87,89.54,91.24,91.24,"3,705,900"
EOG,3-May-19,91.75,93.62,89.73,90.9,90.9,"6,354,600"
EOG,2-May-19,91.13,92.15,89.07,89.17,89.17,"5,145,900"
EOG,1-May-19,95.84,96.5,91.86,91.89,91.89,"5,186,600"
EOG,30-Apr-19,97.99,98.38,94.97,96.05,96.05,"3,804,600"
EOG,29-Apr-19,98,98.46,96.7,97,97,"3,512,000"
EOG,26-Apr-19,101.47,102.14,97.08,97.88,97.88,"4,380,400"
EOG,25-Apr-19,103.98,104.13,102.02,102.08,102.08,"4,090,800"
EOG,24-Apr-19,107.5,107.58,103.83,103.94,103.94,"3,599,200"
EOG,23-Apr-19,106.97,107.89,105.37,106.6,106.6,"4,242,000"
EOG,22-Apr-19,105.25,107.3,104.64,107.07,107.07,"3,886,000"
EOG,18-Apr-19,101.95,104.29,101.52,103.87,103.87,"3,307,000"
EOG,17-Apr-19,103.19,104.45,101.43,101.84,101.84,"2,445,500"
EOG,16-Apr-19,101.86,102.82,100.98,102.35,102.35,"2,990,100"
EOG,15-Apr-19,104.43,104.72,101.44,102.12,102.12,"6,091,000"
EOG,15-Apr-19,0.22,Dividend,12-Apr-19,102.09,106.48,101.85
EOG,12-Apr-19,102.09,106.48,101.85,105.31,105.09,"7,145,100"
EOG,11-Apr-19,98.38,99.76,97.66,98.73,98.52,"2,640,900"
EOG,10-Apr-19,99.34,100.05,98.4,98.73,98.52,"3,066,200"
EOG,9-Apr-19,98.79,99.59,97.39,98.57,98.36,"4,005,700"
EOG,8-Apr-19,99.12,100.99,98.97,99.48,99.27,"4,985,900"
EOG,5-Apr-19,94.45,98.76,93.94,98.63,98.42,"4,505,400"
EOG,4-Apr-19,94.06,94.5,92.92,93.67,93.47,"5,782,700"
EOG,3-Apr-19,96.65,96.65,93.78,93.93,93.73,"4,351,500"
EOG,2-Apr-19,97.08,97.77,96.01,96.05,95.85,"2,260,100"
EOG,1-Apr-19,96.19,97.15,95.58,96.94,96.74,"2,633,900"
EOG,29-Mar-19,96.38,96.58,94.85,95.18,94.98,"2,785,600"
EOG,28-Mar-19,93.81,95.47,93.72,95.24,95.04,"2,768,000"
EOG,27-Mar-19,94.32,95.45,93.64,94.59,94.39,"2,761,700"
EOG,26-Mar-19,94.45,95.99,94.27,94.77,94.57,"2,393,700"
EOG,25-Mar-19,93.55,94.13,91.98,92.78,92.59,"2,940,500"
EOG,22-Mar-19,95.75,95.95,92.78,93.68,93.48,"7,873,000"
EOG,21-Mar-19,95.82,97.23,94.39,96.87,96.67,"5,389,100"
EOG,20-Mar-19,93.05,96.61,92.82,95.89,95.69,"7,928,500"
EOG,19-Mar-19,92.82,93.13,92.34,92.88,92.69,"7,035,400"
EOG,18-Mar-19,89.02,92.19,88.82,91.92,91.73,"4,197,000"
EOG,15-Mar-19,89.11,90.36,88,88.85,88.66,"8,939,900"
EOG,14-Mar-19,88.62,90.05,88.34,89.69,89.5,"4,338,900"
EOG,13-Mar-19,88,88.67,86.77,88.57,88.38,"6,656,000"
EOG,12-Mar-19,86.93,87.64,86.47,86.98,86.8,"8,308,900"
EOG,11-Mar-19,86.77,87.87,86.14,86.26,86.08,"7,699,100"
EOG,8-Mar-19,89.32,89.7,86.19,86.44,86.26,"6,761,000"
EOG,7-Mar-19,92.07,92.12,90.58,91.35,91.16,"3,674,200"
EOG,6-Mar-19,94.92,94.98,91.56,91.94,91.75,"5,079,200"
EOG,5-Mar-19,97.04,97.3,95.27,95.5,95.3,"3,337,000"
EOG,4-Mar-19,96.71,97.63,95.12,96.81,96.61,"3,729,100"
EOG,1-Mar-19,94.64,97.01,94.39,96.42,96.22,"5,033,900"
EOG,28-Feb-19,95.37,96.23,92.97,94,93.8,"5,204,700"
EOG,27-Feb-19,95.54,98.4,93.99,95.04,94.84,"6,452,100"
EOG,26-Feb-19,94.99,95.17,92.97,93.91,93.71,"5,777,600"
EOG,25-Feb-19,95.13,95.71,94.17,94.75,94.55,"6,090,800"
EOG,22-Feb-19,96.43,97.12,95.12,95.53,95.33,"4,163,500"
EOG,21-Feb-19,98.34,98.67,94.57,95.35,95.15,"3,836,800"
EOG,20-Feb-19,99.58,99.81,98.42,98.78,98.57,"3,456,300"
EOG,19-Feb-19,99,100.28,98.41,99.71,99.5,"2,791,500"
EOG,15-Feb-19,98.22,100.26,97.91,100.25,100.04,"3,038,600"
EOG,14-Feb-19,96.33,97.83,96.25,96.96,96.76,"2,654,700"
EOG,13-Feb-19,96.15,97.79,95.74,96.75,96.55,"3,469,200"
EOG,12-Feb-19,95.78,97.12,95.2,95.63,95.43,"3,072,400"
EOG,11-Feb-19,91.63,94.35,91.61,94.21,94.01,"2,625,700"
EOG,8-Feb-19,92.67,93.27,89.94,92.5,92.31,"3,073,000"
EOG,7-Feb-19,95.46,95.77,91.73,92.99,92.8,"3,459,000"
EOG,6-Feb-19,97.49,97.61,96.06,96.18,95.98,"2,723,700"
EOG,5-Feb-19,99.23,99.65,97.87,98.35,98.14,"1,978,000"
EOG,4-Feb-19,97.75,99.4,96.71,99.38,99.17,"1,788,400"
EOG,1-Feb-19,99.87,100.49,98.55,98.85,98.64,"2,614,700"
EOG,31-Jan-19,99.94,100.85,98.59,99.2,98.99,"2,500,700"
EOG,30-Jan-19,99.69,99.9,98.37,99.45,99.24,"3,000,600"
EOG,29-Jan-19,98.6,99.75,98.09,98.87,98.66,"2,873,300"
EOG,28-Jan-19,97.43,98.25,96.49,98.1,97.9,"2,953,000"
EOG,25-Jan-19,98.19,100.3,98.05,99.1,98.89,"2,417,700"
EOG,24-Jan-19,96.52,98.05,95.79,97.24,97.04,"3,128,900"
EOG,23-Jan-19,97.65,98.42,96.13,96.57,96.37,"2,679,100"
EOG,22-Jan-19,99.76,100.06,96.63,96.86,96.66,"4,390,200"
EOG,18-Jan-19,100.3,101.37,99.11,101.05,100.84,"3,299,500"
EOG,17-Jan-19,98.36,99.35,97.11,99.05,98.84,"2,670,800"
EOG,16-Jan-19,98.55,99.42,97.44,98.67,98.46,"2,800,500"
EOG,16-Jan-19,0.22,Dividend,15-Jan-19,98.97,99.94,98
EOG,15-Jan-19,98.97,99.94,98,98.59,98.16,"2,452,700"
EOG,14-Jan-19,95.66,99.01,95.28,98.51,98.08,"3,504,800"
