Ticker,Date,Open,High,Low,Close*,Volume,
EOG,11-Jan-19,97.86,98.01,95.96,96.87,96.45,"3,206,100"
EOG,10-Jan-19,98.02,99.32,97.28,99.12,98.69,"3,480,400"
EOG,9-Jan-19,96.78,99.51,96.11,99.19,98.76,"4,739,600"
EOG,8-Jan-19,95.66,96.11,94.34,95.52,95.11,"3,437,800"
EOG,7-Jan-19,94.49,96.41,92.22,94.51,94.1,"4,453,100"
EOG,4-Jan-19,91.7,94.3,91.08,93.92,93.51,"3,874,200"
EOG,3-Jan-19,90.6,91.22,88.26,89.97,89.58,"2,961,700"
EOG,2-Jan-19,85.66,91.26,85.2,90.61,90.22,"3,863,000"
EOG,31-Dec-18,88.21,88.9,86.37,87.21,86.83,"3,571,100"
EOG,28-Dec-18,89.24,89.33,86.15,87.52,87.14,"3,325,200"
EOG,27-Dec-18,87.1,88.79,85.05,88.79,88.41,"4,305,200"
EOG,26-Dec-18,83.83,89.03,82.04,88.99,88.61,"4,488,200"
EOG,24-Dec-18,86.23,86.73,82.78,82.86,82.5,"2,773,400"
OXY,15-May-19,54.11,54.26,53.12,54.25,54.25,"13,684,500"
OXY,14-May-19,54.32,55.01,54.15,54.55,54.55,"7,195,100"
OXY,13-May-19,54.57,54.75,53.51,54.17,54.17,"12,889,800"
OXY,10-May-19,56.34,56.58,54.5,54.97,54.97,"17,791,400"
OXY,9-May-19,56.85,57.13,56.12,56.33,56.33,"36,678,600"
OXY,8-May-19,59.76,60.73,59.4,60.21,60.21,"17,378,500"
OXY,7-May-19,58.41,59.77,58.17,59.69,59.69,"21,567,200"
OXY,6-May-19,57.33,59.18,56.94,58.77,58.77,"25,494,800"
OXY,3-May-19,57.97,58.6,57.69,57.95,57.95,"10,790,000"
OXY,2-May-19,57.41,57.86,56.95,57.35,57.35,"18,795,100"
OXY,1-May-19,59.1,59.27,57.48,57.48,57.48,"11,084,200"
OXY,30-Apr-19,58.65,59.3,57.54,58.88,58.88,"24,103,900"
OXY,29-Apr-19,60.06,60.6,59.59,60.13,60.13,"9,112,800"
OXY,26-Apr-19,61.6,61.8,60.01,61.31,61.31,"10,170,800"
OXY,25-Apr-19,60.77,63.42,60.26,61.84,61.84,"16,502,800"
OXY,24-Apr-19,59.81,62.12,59.76,62,62,"28,235,200"
OXY,23-Apr-19,62.93,62.95,61.75,62.36,62.36,"10,307,300"
OXY,22-Apr-19,62.35,63.31,62.05,63.05,63.05,"5,873,700"
OXY,18-Apr-19,62.65,62.8,61.79,61.82,61.82,"8,480,700"
OXY,17-Apr-19,64.02,64.6,62.53,62.65,62.65,"6,554,000"
OXY,16-Apr-19,63.52,64.71,63.18,63.67,63.67,"11,094,100"
OXY,15-Apr-19,65.16,65.25,62.77,63.36,63.36,"11,793,400"
OXY,12-Apr-19,66.04,66.45,64.04,65.33,65.33,"10,070,600"
OXY,11-Apr-19,66.76,67.57,66.44,67.18,67.18,"2,956,400"
OXY,10-Apr-19,67.48,67.7,66.99,67.18,67.18,"3,645,800"
OXY,9-Apr-19,68.03,68.18,66.98,67.28,67.28,"3,301,400"
OXY,8-Apr-19,68.35,68.83,67.86,68.37,68.37,"2,527,700"
OXY,5-Apr-19,66.66,68.36,66.65,68.04,68.04,"3,808,400"
OXY,4-Apr-19,66.11,66.62,65.57,66.44,66.44,"2,855,700"
OXY,3-Apr-19,67.23,67.23,65.84,66.06,66.06,"3,056,700"
OXY,2-Apr-19,67.21,67.63,66.19,66.63,66.63,"3,312,400"
OXY,1-Apr-19,66.89,67.28,66.54,67.18,67.18,"2,809,900"
OXY,29-Mar-19,67.28,67.48,66.05,66.2,66.2,"3,190,400"
OXY,28-Mar-19,65.93,66.66,65.8,66.57,66.57,"2,522,500"
OXY,27-Mar-19,67.21,67.21,65.86,66.35,66.35,"3,559,800"
OXY,26-Mar-19,65.88,67.49,65.71,67.08,67.08,"5,885,500"
OXY,25-Mar-19,65.27,65.33,64.51,65.13,65.13,"6,588,600"
OXY,22-Mar-19,66.75,66.85,65.13,65.24,65.24,"6,138,600"
OXY,21-Mar-19,66.96,67.3,66.48,67.24,67.24,"5,284,600"
OXY,20-Mar-19,66.03,67.74,65.91,67.26,67.26,"5,112,800"
OXY,19-Mar-19,67.36,67.79,65.94,66.17,66.17,"3,695,500"
OXY,18-Mar-19,65.76,67.09,65.64,67.01,67.01,"3,256,800"
OXY,15-Mar-19,64.86,65.6,64.85,65.47,65.47,"5,602,900"
OXY,14-Mar-19,64.97,65.49,64.95,65.21,65.21,"2,446,300"
OXY,13-Mar-19,64.72,65.17,64.31,65.06,65.06,"2,561,600"
OXY,12-Mar-19,64.19,64.5,63.93,64.2,64.2,"3,195,500"
OXY,11-Mar-19,63.27,63.97,62.81,63.88,63.88,"3,770,000"
OXY,8-Mar-19,64.09,64.09,62.12,62.71,62.71,"5,581,500"
OXY,8-Mar-19,0.78,Dividend,7-Mar-19,66.23,66.3,65.5
OXY,7-Mar-19,66.23,66.3,65.5,65.74,64.96,"3,156,000"
OXY,6-Mar-19,67.14,67.41,65.86,66.19,65.4,"4,453,400"
OXY,5-Mar-19,67.42,67.83,66.81,67.53,66.73,"3,699,200"
OXY,4-Mar-19,67.76,67.98,66.41,67.45,66.65,"4,198,600"
OXY,1-Mar-19,66.37,67.57,66.37,67.55,66.75,"3,866,000"
OXY,28-Feb-19,66.65,66.66,65.37,66.15,65.37,"3,856,300"
OXY,27-Feb-19,66.31,67.27,66.08,66.65,65.86,"2,959,300"
OXY,26-Feb-19,66.28,66.88,65.96,66.04,65.26,"2,764,700"
OXY,25-Feb-19,65.78,66.37,65.67,66.23,65.44,"3,594,600"
OXY,22-Feb-19,67.18,67.21,65.74,65.93,65.15,"5,035,900"
OXY,21-Feb-19,68.19,68.19,66.41,66.6,65.81,"4,122,700"
OXY,20-Feb-19,67.5,68.31,67.35,68.25,67.44,"4,017,600"
OXY,19-Feb-19,65.69,67.75,65.64,67.63,66.83,"5,082,900"
OXY,15-Feb-19,67.57,68.26,66.5,67.19,66.39,"6,058,100"
OXY,14-Feb-19,65.68,67.36,65.29,66.57,65.78,"5,701,600"
OXY,13-Feb-19,66.13,68.05,64.88,65.85,65.07,"7,206,200"
OXY,12-Feb-19,65.86,66.27,65.58,65.75,64.97,"3,903,100"
OXY,11-Feb-19,64.48,65.06,63.94,64.84,64.07,"5,489,500"
OXY,8-Feb-19,64.6,64.98,63.38,64.96,64.19,"4,651,500"
OXY,7-Feb-19,66.1,66.21,64.46,64.92,64.15,"4,421,700"
OXY,6-Feb-19,66.84,67.16,66.48,66.63,65.84,"3,205,500"
OXY,5-Feb-19,67.61,67.64,67.01,67.3,66.5,"2,916,300"
OXY,4-Feb-19,67.47,67.91,67.13,67.74,66.94,"3,250,900"
OXY,1-Feb-19,67.26,68.23,66.78,68.04,67.23,"5,387,200"
OXY,31-Jan-19,67.28,67.39,66.21,66.78,65.99,"5,914,100"
OXY,30-Jan-19,66.96,67.46,66.44,66.97,66.18,"3,894,100"
OXY,29-Jan-19,66.57,66.82,66,66.48,65.69,"3,887,200"
OXY,28-Jan-19,65.64,66.14,64.99,66.08,65.3,"3,795,300"
OXY,25-Jan-19,65.55,66.7,65.42,66.53,65.74,"3,474,700"
OXY,24-Jan-19,64.54,65.16,64.01,64.98,64.21,"4,035,100"
OXY,23-Jan-19,65.26,65.71,63.94,64.57,63.8,"3,730,600"
OXY,22-Jan-19,66.35,66.4,64.86,65.12,64.35,"4,140,800"
OXY,18-Jan-19,66.56,67.23,65.86,67.03,66.23,"4,596,200"
OXY,17-Jan-19,64.65,66.1,64.45,65.83,65.05,"4,767,500"
OXY,16-Jan-19,65.51,65.67,65.08,65.14,64.37,"4,484,500"
OXY,15-Jan-19,65.81,66.53,65.35,65.52,64.74,"4,499,700"
OXY,14-Jan-19,65.45,66.47,65.4,65.58,64.8,"6,604,000"
OXY,11-Jan-19,65.66,66.25,65.19,66.22,65.43,"3,894,600"
OXY,10-Jan-19,65.81,66.28,65.04,66.19,65.4,"4,983,200"
OXY,9-Jan-19,65.48,66.22,65.25,65.78,65,"4,515,800"
OXY,8-Jan-19,65.3,66.31,64.9,64.99,64.22,"5,420,100"
OXY,7-Jan-19,63.55,65.33,62.75,64.48,63.71,"5,771,600"
OXY,4-Jan-19,62.28,63.42,62.03,63.21,62.46,"6,367,400"
OXY,3-Jan-19,62.18,62.4,60.73,61.24,60.51,"5,465,500"
OXY,2-Jan-19,60.52,62.4,59.72,62,61.26,"5,355,300"
OXY,31-Dec-18,60.78,61.5,60.51,61.38,60.65,"5,126,200"
OXY,28-Dec-18,61.19,61.46,60.18,60.47,59.75,"5,029,100"
OXY,27-Dec-18,59.45,60.78,58.52,60.76,60.04,"6,814,700"
OXY,26-Dec-18,57.62,60.63,56.83,60.6,59.88,"7,171,400"
OXY,24-Dec-18,59.42,59.83,57.11,57.11,56.43,"4,131,100"
OXY,21-Dec-18,60.41,61.55,59.6,59.98,59.27,"12,543,000"
SBAC,15-May-19,207.34,211.07,207.28,210.4,210.4,"572,300"
SBAC,14-May-19,209.86,212.96,209.02,209.47,209.47,"479,900"
SBAC,13-May-19,208.15,210.14,207.77,209.27,209.27,"433,200"
SBAC,10-May-19,207.2,210.73,206.36,210.39,210.39,"591,500"
SBAC,9-May-19,207,208.1,205.22,207.31,207.31,"551,700"
SBAC,8-May-19,204.01,208.5,204.01,207.94,207.94,"729,800"
SBAC,7-May-19,205.61,206.11,202.52,204.35,204.35,"665,300"
SBAC,6-May-19,206.52,207.51,205,206.04,206.04,"390,100"
SBAC,3-May-19,204.97,207.28,204.37,206.92,206.92,"529,000"
SBAC,2-May-19,203.13,205.15,203.13,204.19,204.19,"853,200"
SBAC,1-May-19,202.94,207.19,202.68,203.81,203.81,"768,100"
SBAC,30-Apr-19,199.61,204.12,197.86,203.73,203.73,"892,400"
SBAC,29-Apr-19,200.65,201.48,199.23,199.81,199.81,"639,500"
SBAC,26-Apr-19,199.68,201.26,199.34,201.07,201.07,"390,600"
SBAC,25-Apr-19,200.43,200.84,198.33,199.53,199.53,"435,400"
SBAC,24-Apr-19,200.22,202,199.05,200.84,200.84,"387,300"
SBAC,23-Apr-19,199.26,200.87,198.15,199.98,199.98,"454,000"
SBAC,22-Apr-19,197.48,199.64,196.38,199.37,199.37,"472,600"
SBAC,18-Apr-19,197.53,198.95,193.91,198.18,198.18,"630,300"
SBAC,17-Apr-19,200,201.07,197.03,197.3,197.3,"667,100"
SBAC,16-Apr-19,203.88,203.94,197.83,198.88,198.88,"483,700"
SBAC,15-Apr-19,203.75,204.06,201.94,203.11,203.11,"424,600"
SBAC,12-Apr-19,202.73,204.34,200.68,204.24,204.24,"419,800"
SBAC,11-Apr-19,202.93,203.64,201.77,203.32,203.32,"505,200"
SBAC,10-Apr-19,201.73,202.98,201.26,202.53,202.53,"443,500"
SBAC,9-Apr-19,201.41,202.79,199.9,201.19,201.19,"612,200"
SBAC,8-Apr-19,201.02,202.18,199.86,201.49,201.49,"530,800"
SBAC,5-Apr-19,197.67,201.17,197.47,201.01,201.01,"699,200"
SBAC,4-Apr-19,200.51,200.96,198.02,198.13,198.13,"922,200"
SBAC,3-Apr-19,199.77,201.57,198.01,200.12,200.12,"571,200"
SBAC,2-Apr-19,198.05,200.5,197.05,199.64,199.64,"758,300"
SBAC,1-Apr-19,200.22,200.22,196.21,197.91,197.91,"1,041,500"
SBAC,29-Mar-19,194.94,200.04,194.14,199.66,199.66,"1,491,800"
SBAC,28-Mar-19,193.89,195.16,192.43,194.93,194.93,"1,077,200"
SBAC,27-Mar-19,195.45,195.45,192.58,193.75,193.75,"824,500"
SBAC,26-Mar-19,196.89,196.89,194.4,195,195,"655,200"
SBAC,25-Mar-19,197.32,197.76,195.41,195.58,195.58,"759,800"
SBAC,22-Mar-19,195.1,198.14,195.1,197.12,197.12,"999,200"
SBAC,21-Mar-19,192.1,196.27,191.59,196.07,196.07,"810,500"
SBAC,20-Mar-19,191.59,193.73,190.51,192.61,192.61,"632,600"
SBAC,19-Mar-19,191.65,193.17,191.5,191.89,191.89,"667,900"
SBAC,18-Mar-19,191.06,192.18,190.28,191.56,191.56,"733,700"
SBAC,15-Mar-19,189.55,191.27,189.09,190.95,190.95,"1,102,900"
SBAC,14-Mar-19,189.21,189.5,187.64,189.44,189.44,"490,200"
SBAC,13-Mar-19,187.49,189.04,187.15,188.96,188.96,"710,300"
SBAC,12-Mar-19,185.76,187.73,184.73,187.12,187.12,"579,500"
SBAC,11-Mar-19,183.27,186,183.27,185.91,185.91,"568,100"
SBAC,8-Mar-19,183.38,185.69,182.11,183.47,183.47,"511,700"
SBAC,7-Mar-19,182.3,184.5,181.5,183.38,183.38,"707,900"
SBAC,6-Mar-19,182,183.07,181.68,182.3,182.3,"399,500"
SBAC,5-Mar-19,182.48,183.73,181.33,182.1,182.1,"734,900"
SBAC,4-Mar-19,182.45,182.88,180.08,182.48,182.48,"839,100"
SBAC,1-Mar-19,181.21,182.44,178.85,182.11,182.11,"684,400"
SBAC,28-Feb-19,180.18,183.02,179.77,180.56,180.56,"999,000"
SBAC,27-Feb-19,180.76,181.51,178.57,180.41,180.41,"347,500"
SBAC,26-Feb-19,180.66,182.12,179.96,180.99,180.99,"556,100"
SBAC,25-Feb-19,181.92,182.63,179.88,181.09,181.09,"656,800"
SBAC,22-Feb-19,181.49,184.63,179.35,182.55,182.55,"992,300"
SBAC,21-Feb-19,183.54,183.54,180.34,182.66,182.66,"776,000"
SBAC,20-Feb-19,183.05,184.05,182,182.99,182.99,"652,800"
SBAC,19-Feb-19,184.46,186.35,183.01,183.55,183.55,"873,800"
SBAC,15-Feb-19,185.06,185.93,184.01,185.5,185.5,"1,332,700"
SBAC,14-Feb-19,184.02,185.12,183.59,184.19,184.19,"432,600"
SBAC,13-Feb-19,183.36,184.49,182.65,184.34,184.34,"423,600"
SBAC,12-Feb-19,184.13,184.2,182.14,183.21,183.21,"403,800"
SBAC,11-Feb-19,183.9,184.98,182.95,183.97,183.97,"505,200"
SBAC,8-Feb-19,183.58,184.74,182.49,183.22,183.22,"515,300"
SBAC,7-Feb-19,181.16,183.87,180.43,183.65,183.65,"370,000"
SBAC,6-Feb-19,184.03,184.6,181.29,181.42,181.42,"542,700"
SBAC,5-Feb-19,181.85,184.71,181.55,184.59,184.59,"754,700"
SBAC,4-Feb-19,181.04,182.5,179.89,182.46,182.46,"572,300"
SBAC,1-Feb-19,182.94,183.36,178.1,181.14,181.14,"590,700"
SBAC,31-Jan-19,178.63,182.8,177.47,182.53,182.53,"878,400"
SBAC,30-Jan-19,178.67,180,177.38,178.81,178.81,"712,900"
SBAC,29-Jan-19,177.83,178.84,177,178.76,178.76,"666,700"
SBAC,28-Jan-19,176.39,178,175.17,177.62,177.62,"542,300"
SBAC,25-Jan-19,176.34,179.63,174.94,177.27,177.27,"957,400"
SBAC,24-Jan-19,175.06,177.91,173.41,176.53,176.53,"569,400"
SBAC,23-Jan-19,173.01,175.6,172.32,175.5,175.5,"834,500"
SBAC,22-Jan-19,172.92,174,171.16,173.16,173.16,"638,700"
SBAC,18-Jan-19,174.35,174.56,171.46,173.05,173.05,"1,068,100"
SBAC,17-Jan-19,171.91,174.32,171.53,173.46,173.46,"634,500"
SBAC,16-Jan-19,170.57,173.31,169.23,172.57,172.57,"695,100"
SBAC,15-Jan-19,169.64,171.79,169.32,170.5,170.5,"525,800"
SBAC,14-Jan-19,169.31,170.62,168.35,169.16,169.16,"647,200"
SBAC,11-Jan-19,167.83,170.43,166.71,169.79,169.79,"451,200"
SBAC,10-Jan-19,164.52,168.21,163.81,168.05,168.05,"486,100"
SBAC,9-Jan-19,167.25,167.25,164.25,164.94,164.94,"523,000"
SBAC,8-Jan-19,165.61,167.74,163.65,167.26,167.26,"763,300"
SBAC,7-Jan-19,163.71,166.73,163.04,164.59,164.59,"593,900"
SBAC,4-Jan-19,162.97,165.04,161.99,162.94,162.94,"743,900"
SBAC,3-Jan-19,160.15,164.61,160.15,162.54,162.54,"804,200"
SBAC,2-Jan-19,160.1,160.98,158.07,160.75,160.75,"805,800"
SBAC,31-Dec-18,163,163.52,160.24,161.89,161.89,"814,900"
SBAC,28-Dec-18,164.54,165.06,161.52,162.49,162.49,"575,700"
SBAC,27-Dec-18,162.65,164.99,158.04,163.19,163.19,"687,800"
SBAC,26-Dec-18,158,164.28,155.19,164.27,164.27,"1,044,500"
SBAC,24-Dec-18,161.17,162.88,157.9,158.13,158.13,"830,500"
SBAC,21-Dec-18,163.78,167.6,161.54,161.79,161.79,"1,977,000"
SBAC,20-Dec-18,164.45,166.38,162.18,163.4,163.4,"1,042,900"
VRTX,15-May-19,165.41,168.22,164.96,166.88,166.88,"663,700"
VRTX,14-May-19,165.6,167.58,164.96,166.72,166.72,"938,200"
VRTX,13-May-19,165.7,167.48,164.07,164.61,164.61,"1,118,500"
VRTX,10-May-19,169.36,169.36,164.31,168.85,168.85,"805,700"
VRTX,9-May-19,167.4,170.5,166.48,169.91,169.91,"820,200"
VRTX,8-May-19,170.06,171.54,168.4,169.01,169.01,"1,121,600"
VRTX,7-May-19,172.33,174.38,168.59,170.28,170.28,"1,345,900"
VRTX,6-May-19,170.3,175.15,169.95,174.76,174.76,"888,300"
VRTX,3-May-19,170.05,174.19,169.46,173.87,173.87,"971,800"
VRTX,2-May-19,172.1,172.49,167.8,169.54,169.54,"1,209,800"
VRTX,1-May-19,168.76,175.6,168.51,172.6,172.6,"1,824,800"
VRTX,30-Apr-19,173.93,174.92,168.49,168.98,168.98,"1,619,800"
VRTX,29-Apr-19,172.58,173.67,171.22,172.52,172.52,"750,300"
VRTX,26-Apr-19,173.98,174.42,170.01,172.85,172.85,"1,117,700"
VRTX,25-Apr-19,172.4,175.22,170.2,174.61,174.61,"806,500"
VRTX,24-Apr-19,175.58,175.86,171.76,172.58,172.58,"1,164,500"
VRTX,23-Apr-19,169.22,175.6,168.77,175.37,175.37,"1,514,600"
VRTX,22-Apr-19,167.79,169.86,166.2,168.52,168.52,"1,213,500"
VRTX,18-Apr-19,169.96,170.45,163.68,168.16,168.16,"3,195,700"
VRTX,17-Apr-19,180.45,180.75,166.65,166.97,166.97,"2,851,100"
VRTX,16-Apr-19,183.63,184.8,179.59,179.74,179.74,"900,300"
VRTX,15-Apr-19,182.27,184.32,180.24,182.49,182.49,"826,700"
VRTX,12-Apr-19,185.42,186.47,182.31,182.78,182.78,"1,077,400"
VRTX,11-Apr-19,191.08,191.42,184.22,185.12,185.12,"1,971,900"
VRTX,10-Apr-19,188.32,191.71,187.07,190.37,190.37,"1,155,900"
VRTX,9-Apr-19,188.01,189.7,187.75,188.31,188.31,"976,000"
VRTX,8-Apr-19,189.27,189.95,186.67,188.93,188.93,"910,100"
VRTX,5-Apr-19,184.49,189.35,184.24,188.89,188.89,"2,289,000"
VRTX,4-Apr-19,188.22,188.34,182.49,184.15,184.15,"1,193,400"
VRTX,3-Apr-19,187.9,188.98,187.01,187.89,187.89,"829,400"
VRTX,2-Apr-19,185.96,189.43,184.91,187.11,187.11,"814,400"
VRTX,1-Apr-19,185.2,187.38,184.68,186.05,186.05,"1,030,000"
VRTX,29-Mar-19,184.29,184.86,181.92,183.95,183.95,"1,274,700"
VRTX,28-Mar-19,186.01,186.94,181.49,182.42,182.42,"1,615,200"
VRTX,27-Mar-19,190,190.01,185.62,185.82,185.82,"1,181,200"
VRTX,26-Mar-19,185.24,190.07,184.83,189.91,189.91,"1,373,700"
VRTX,25-Mar-19,181.67,185.06,181.44,183.85,183.85,"1,754,500"
VRTX,22-Mar-19,182.07,183.85,181.04,181.53,181.53,"1,612,300"
VRTX,21-Mar-19,178.22,182.74,178.22,182.56,182.56,"1,156,500"
VRTX,20-Mar-19,181.53,182.46,179.54,179.98,179.98,"1,213,600"
VRTX,19-Mar-19,184.64,185,181.18,181.76,181.76,"1,556,200"
VRTX,18-Mar-19,188,189.21,185.53,187.48,187.48,"1,554,100"
VRTX,15-Mar-19,186.88,189.35,186.37,188.09,188.09,"2,768,600"
VRTX,14-Mar-19,185.62,186.66,184.45,186.11,186.11,"785,700"
VRTX,13-Mar-19,183.37,186.78,182.21,185.66,185.66,"1,202,300"
VRTX,12-Mar-19,181.15,183.23,179.85,182.57,182.57,"1,545,300"
VRTX,11-Mar-19,177.94,180.56,177.78,180.52,180.52,"1,350,700"
VRTX,8-Mar-19,177.26,177.62,173.59,177.26,177.26,"1,451,500"
VRTX,7-Mar-19,181.36,181.83,177.45,178.61,178.61,"1,432,000"
VRTX,6-Mar-19,188.18,188.7,180.56,181.11,181.11,"1,381,000"
VRTX,5-Mar-19,190.16,190.51,187.52,187.8,187.8,"1,409,100"
VRTX,4-Mar-19,193.03,193.89,186.71,190.04,190.04,"1,208,600"
VRTX,1-Mar-19,189.95,192.69,189.28,192.16,192.16,"887,600"
VRTX,28-Feb-19,189.74,190.04,188.23,188.75,188.75,"1,194,700"
VRTX,27-Feb-19,187.97,189.87,186.44,189.81,189.81,"633,200"
VRTX,26-Feb-19,186.26,189.99,184.89,188.92,188.92,"1,478,000"
VRTX,25-Feb-19,186.74,188.1,185.63,186.33,186.33,"1,268,800"
VRTX,22-Feb-19,184.33,185.84,182.94,185.76,185.76,"1,027,400"
VRTX,21-Feb-19,187.7,188.12,182.16,183.06,183.06,"1,087,000"
VRTX,20-Feb-19,186.06,188.64,185.65,187.84,187.84,"1,066,300"
VRTX,19-Feb-19,187.9,189.09,185.83,186.86,186.86,"1,823,700"
VRTX,15-Feb-19,185.67,188.56,185.67,188.07,188.07,"1,408,200"
VRTX,14-Feb-19,184.52,186.84,183.53,185.72,185.72,"917,800"
VRTX,13-Feb-19,185,186.25,184.35,185.25,185.25,"1,244,500"
VRTX,12-Feb-19,181.44,184.3,181.44,184.01,184.01,"1,316,600"
VRTX,11-Feb-19,182.05,182.17,178.4,181.53,181.53,"2,037,000"
VRTX,8-Feb-19,178.76,181.45,178.76,181.34,181.34,"980,600"
VRTX,7-Feb-19,181.5,182.59,178.99,180.18,180.18,"1,462,500"
VRTX,6-Feb-19,193,193,182.06,182.39,182.39,"1,915,700"
VRTX,5-Feb-19,185.81,190.74,185.44,187.02,187.02,"1,643,500"
VRTX,4-Feb-19,189.19,189.28,184.49,187.98,187.98,"1,482,300"
VRTX,1-Feb-19,190.92,193.03,189.92,191.52,191.52,"892,800"
VRTX,31-Jan-19,187.17,190.98,186.86,190.91,190.91,"900,800"
VRTX,30-Jan-19,185.84,187.92,184.5,187.05,187.05,"1,385,900"
VRTX,29-Jan-19,188.16,188.26,184.7,186.38,186.38,"1,024,500"
VRTX,28-Jan-19,188.94,188.98,185.76,188.09,188.09,"1,513,500"
VRTX,25-Jan-19,188.16,190.39,186.27,189.5,189.5,"1,404,800"
VRTX,24-Jan-19,189.64,190.23,186.47,186.58,186.58,"1,825,300"
VRTX,23-Jan-19,194.67,195.2,187.78,189.89,189.89,"2,043,000"
VRTX,22-Jan-19,193.48,195.81,192.39,193.88,193.88,"2,003,900"
VRTX,18-Jan-19,192.63,194.78,189.41,194.7,194.7,"2,150,100"
VRTX,17-Jan-19,185.77,191.42,184.71,190.52,190.52,"1,605,900"
VRTX,16-Jan-19,186.21,188.34,184.13,186.15,186.15,"2,251,200"
VRTX,15-Jan-19,184.37,186.76,183.06,186.68,186.68,"1,330,500"
VRTX,14-Jan-19,186.71,186.99,183.78,183.91,183.91,"1,962,000"
VRTX,11-Jan-19,184.62,188.86,183.43,188.16,188.16,"2,222,600"
VRTX,10-Jan-19,181.85,186.09,180.26,186.03,186.03,"1,988,200"
VRTX,9-Jan-19,179.14,182.7,178.25,182.3,182.3,"2,298,500"
VRTX,8-Jan-19,177,178.41,174.72,178.19,178.19,"1,653,200"
VRTX,7-Jan-19,173.05,176.78,170.87,175.85,175.85,"1,294,600"
VRTX,4-Jan-19,165.9,173.31,164.9,172.7,172.7,"1,874,500"
VRTX,3-Jan-19,165.83,169.32,163.18,163.73,163.73,"1,679,300"
VRTX,2-Jan-19,161.21,165.14,160.95,164.08,164.08,"1,465,400"
VRTX,31-Dec-18,162.8,166.21,162,165.71,165.71,"1,375,400"
VRTX,28-Dec-18,163.52,164.84,160.38,161.42,161.42,"966,700"
VRTX,27-Dec-18,158.95,162.58,156.27,162.37,162.37,"1,485,000"
VRTX,26-Dec-18,152.98,161.87,152.4,161.84,161.84,"1,638,400"
VRTX,24-Dec-18,155.4,158.47,151.8,151.91,151.91,"1,158,200"
VRTX,21-Dec-18,161.94,165.07,156.3,156.5,156.5,"2,677,600"
VRTX,20-Dec-18,158.52,163.48,157.7,161.3,161.3,"2,213,300"
